TIM_DAY,ITE_AUCTION_START_DATETIME,ITE_AUCTION_STOP_DATETIME,DEALER_TYPE_GROUP_DESC,OPERATION,TOTAL_AREA,COVERED_AREA,BEDROOMS,ROOMS,ITE_ITEM_ID,PROPERTY_TYPE,SIT_CURRENCY_ID,ITE_CURRENT_PRICE,PRECIO_LOCAL,ID Final,mes,tc_prom,geometry,dummy_dolar,precio_pesos,precio_dolares,pesosm2tot,dolaresm2tot,pesosm2_cub,dolaresm2_cub,desarrollo prioritario,fid,cod_ent,cod_loc,nombre,zona_venta,zona_alq,digitos_iguales,digitos_iguales_pesos,digitos_iguales_m2tot,borrar
2024-06-27T00:00:00Z,2024-04-16 12:42:13,2024-07-15 00:00:00,Inmobiliaria,Alquiler,55,50,1,2,NA,Departamento,ARG,290000,290000,2484612529,2024-06,1281.36,"c(-58.535336, -34.60264)",FALSE,290000,226.32,5272.73,4.11,5800,4.53,DP,29,12,06840010,Sáenz Peña,Sáenz Peña,Este,FALSE,FALSE,TRUE,FALSE
2024-06-22T00:00:00Z,2024-04-26 18:15:02,2024-08-01 03:31:23,Inmobiliaria,Alquiler,40,38,1,2,NA,Departamento,ARG,250000,250000,2507394085,2024-06,1281.36,"c(-58.5610149, -34.6153168)",FALSE,250000,195.11,6250,4.88,6578.95,5.13,NA,18,01,06840010,Caseros,Caseros,Caseros,FALSE,FALSE,FALSE,FALSE
2024-06-17T00:00:00Z,2024-06-13 22:13:00.673,2024-09-11 00:00:00,Inmobiliaria,Alquiler,70,65,2,0,NA,Departamento,ARG,250000,250000,2619721141,2024-06,1281.36,"c(-58.5844502, -34.6089798)",FALSE,250000,195.11,3571.43,2.79,3846.15,3,NA,18,01,06840010,Caseros,Caseros,Caseros,FALSE,FALSE,FALSE,FALSE
2024-06-29T00:00:00Z,2024-06-19 19:39:21.916,2024-07-19 00:00:00,Fsbo,Alquiler,42,40,1,2,NA,Departamento,ARG,330000,330000,1867423675,2024-06,1281.36,"c(-58.5260981, -34.6009477)",FALSE,330000,257.54,7857.14,6.13,8250,6.44,DP,29,12,06840010,Sáenz Peña,Sáenz Peña,Este,FALSE,FALSE,FALSE,FALSE
2024-06-29T00:00:00Z,2024-06-26 12:38:42.799,2024-09-24 00:00:00,Inmobiliaria,Alquiler,70,53,2,3,NA,Departamento,ARG,420000,420000,2649832201,2024-06,1281.36,"c(-58.535555, -34.598046)",FALSE,420000,327.78,6000,4.68,7924.53,6.18,NA,29,12,06840010,Sáenz Peña,Sáenz Peña,Este,FALSE,FALSE,FALSE,FALSE
2024-06-29T00:00:00Z,2024-06-10 16:17:50.535,2024-09-08 00:00:00,Inmobiliaria,Alquiler,65,65,2,3,NA,Departamento,ARG,300000,300000,2610988657,2024-06,1281.36,"c(-58.5879726, -34.5851315)",FALSE,300000,234.13,4615.38,3.6,4615.38,3.6,NA,20,08,06840010,Martín Coronado,Martín Coronado,Centro,FALSE,FALSE,FALSE,FALSE
2024-06-29T00:00:00Z,2024-05-28 17:03:57.952,2024-08-26 00:00:00,Inmobiliaria,Alquiler,45,42,1,2,NA,Departamento,ARG,300000,300000,1858759223,2024-06,1281.36,"c(-58.5662482, -34.599836)",FALSE,300000,234.13,6666.67,5.2,7142.86,5.57,DP,18,01,06840010,Caseros,Caseros,Caseros,FALSE,FALSE,FALSE,FALSE
2024-06-29T00:00:00Z,2024-04-03 15:45:04,2024-07-04 14:13:57,Inmobiliaria,Alquiler,40,40,1,1,NA,Departamento,ARG,150000,150000,2458748389,2024-06,1281.36,"c(-58.5803633, -34.5821933)",FALSE,150000,117.06,3750,2.93,3750,2.93,NA,22,14,06840010,Villa Bosch,Villa Bosch,Centro,FALSE,FALSE,FALSE,FALSE
2024-06-29T00:00:00Z,2024-06-03 08:35:13.513,2024-09-01 00:00:00,Inmobiliaria,Alquiler,47,47,1,2,NA,Departamento,ARG,350000,350000,2591857561,2024-06,1281.36,"c(-58.540255, -34.602885)",FALSE,350000,273.15,7446.81,5.81,7446.81,5.81,DP,21,13,06840010,Santos Lugares,Santos Lugares,Este,FALSE,FALSE,FALSE,FALSE
2024-06-06T00:00:00Z,2024-06-04 15:55:36.360,2024-09-02 00:00:00,Inmobiliaria,Alquiler,40,35,1,2,NA,Departamento,ARG,200000,200000,1861417991,2024-06,1281.36,"c(-58.557985, -34.6217695)",FALSE,200000,156.08,5000,3.9,5714.29,4.46,NA,18,01,06840010,Caseros,Caseros,Caseros,FALSE,FALSE,FALSE,FALSE
2024-06-29T00:00:00Z,2024-06-07 15:11:36.173,2024-09-05 15:20:27.389,Inmobiliaria,Alquiler,40,35,1,2,NA,Departamento,ARG,240000,240000,1863466643,2024-06,1281.36,"c(-58.5306817, -34.6332833)",FALSE,240000,187.3,6000,4.68,6857.14,5.35,DP,30,04,06840010,Ciudadela,Ciudadela,Sur,FALSE,FALSE,FALSE,FALSE
2024-06-06T00:00:00Z,2024-05-29 09:32:56.649,2024-08-27 00:00:00,Inmobiliaria,Alquiler,38,36,1,2,NA,Departamento,ARG,280000,280000,2579174437,2024-06,1281.36,"c(-58.539862, -34.60092)",FALSE,280000,218.52,7368.42,5.75,7777.78,6.07,DP,21,13,06840010,Santos Lugares,Santos Lugares,Este,FALSE,FALSE,FALSE,FALSE
2024-06-29T00:00:00Z,2024-06-25 12:30:26.483,2024-09-23 00:00:00,Inmobiliaria,Alquiler,40,40,1,1,NA,Departamento,ARG,190000,190000,1869049535,2024-06,1281.36,"c(-58.5326466, -34.6455045)",FALSE,190000,148.28,4750,3.71,4750,3.71,NA,30,04,06840010,Ciudadela,Ciudadela,Sur,FALSE,FALSE,FALSE,FALSE
2024-06-23T00:00:00Z,2024-05-13 15:40:47,2024-08-11 00:00:00,Inmobiliaria,Alquiler,42,42,1,2,NA,Departamento,ARG,300000,300000,1852750651,2024-06,1281.36,"c(-58.588314, -34.599136)",FALSE,300000,234.13,7142.86,5.57,7142.86,5.57,NA,19,03,06840010,Ciudad Jardín Lomas del Palomar,Ciudad Jardín Lomas del Palomar,Centro,FALSE,FALSE,FALSE,FALSE
2024-06-05T00:00:00Z,2024-05-20 18:33:12.200,2024-08-18 00:00:00,Inmobiliaria,Alquiler,45,40,1,2,NA,Departamento,ARG,250000,250000,2560004885,2024-06,1281.36,"c(-58.5755555, -34.5913457)",FALSE,250000,195.11,5555.56,4.34,6250,4.88,NA,18,01,06840010,Caseros,Caseros,Caseros,FALSE,FALSE,FALSE,FALSE
2024-06-26T00:00:00Z,2024-04-13 12:06:45,2024-07-12 00:00:00,Inmobiliaria,Alquiler,40,40,1,2,NA,Departamento,ARG,220000,220000,1843097271,2024-06,1281.36,"c(-58.5920997, -34.598837)",FALSE,220000,171.69,5500,4.29,5500,4.29,NA,19,03,06840010,Ciudad Jardín Lomas del Palomar,Ciudad Jardín Lomas del Palomar,Centro,FALSE,FALSE,FALSE,FALSE
2024-06-11T00:00:00Z,2024-06-03 10:19:14.611,2024-09-01 00:00:00,Inmobiliaria,Alquiler,33,30,1,1,NA,Departamento,ARG,200000,200000,1861029903,2024-06,1281.36,"c(-58.5491859, -34.5941245)",FALSE,200000,156.08,6060.61,4.73,6666.67,5.2,NA,21,13,06840010,Santos Lugares,Santos Lugares,Este,FALSE,FALSE,TRUE,FALSE
2024-06-29T00:00:00Z,2024-06-27 15:24:45.412,2024-09-25 00:00:00,Inmobiliaria,Alquiler,35,33,1,2,NA,Departamento,ARG,310000,310000,2652907585,2024-06,1281.36,"c(-58.530583, -34.607833)",FALSE,310000,241.93,8857.14,6.91,9393.94,7.33,NA,16,15,06840010,Villa Raffo,Villa Raffo,Sur,FALSE,FALSE,FALSE,FALSE
2024-06-29T00:00:00Z,2024-06-09 18:48:51.766,2024-07-09 00:00:00,Fsbo,Alquiler,70,60,2,3,NA,Departamento,ARG,250000,250000,2609162353,2024-06,1281.36,"c(-58.5675932, -34.6118312)",FALSE,250000,195.11,3571.43,2.79,4166.67,3.25,NA,18,01,06840010,Caseros,Caseros,Caseros,FALSE,FALSE,FALSE,FALSE
2024-06-29T00:00:00Z,2024-06-27 12:13:51.885,2024-09-25 00:00:00,Inmobiliaria,Alquiler,64,62,0,0,NA,Departamento,ARG,500000,500000,2652784889,2024-06,1281.36,"c(-58.5451967, -34.5998798)",FALSE,500000,390.21,7812.5,6.1,8064.52,6.29,NA,21,13,06840010,Santos Lugares,Santos Lugares,Este,FALSE,FALSE,FALSE,FALSE
2024-06-29T00:00:00Z,2024-05-09 15:33:21,2024-08-07 00:00:00,Inmobiliaria,Alquiler,42,40,1,2,NA,Departamento,ARG,260000,260000,2534567905,2024-06,1281.36,"c(-58.5829856, -34.5817241)",FALSE,260000,202.91,6190.48,4.83,6500,5.07,NA,22,14,06840010,Villa Bosch,Villa Bosch,Centro,FALSE,FALSE,FALSE,FALSE
2024-06-14T00:00:00Z,2024-05-30 14:48:07.348,2024-06-29 00:00:00,Fsbo,Alquiler,41,38,1,2,NA,Departamento,ARG,280000,280000,2583602397,2024-06,1281.36,"c(-58.5427754, -34.5953315)",FALSE,280000,218.52,6829.27,5.33,7368.42,5.75,NA,21,13,06840010,Santos Lugares,Santos Lugares,Este,FALSE,FALSE,FALSE,FALSE
2024-06-09T00:00:00Z,2024-05-27 11:15:05.319,2024-08-25 00:00:00,Inmobiliaria,Alquiler,45,45,2,3,NA,Departamento,ARG,250000,250000,2574413477,2024-06,1281.36,"c(-58.6119286, -34.5798615)",FALSE,250000,195.11,5555.56,4.34,5555.56,4.34,NA,24,10,06840010,Pablo Podestá,Norte,Norte,FALSE,FALSE,FALSE,FALSE
2024-06-28T00:00:00Z,2024-04-19 12:31:51,2024-07-18 10:20:59,Inmobiliaria,Alquiler,45,45,1,2,NA,Departamento,ARG,250000,250000,1845228707,2024-06,1281.36,"c(-58.5888667, -34.5768402)",FALSE,250000,195.11,5555.56,4.34,5555.56,4.34,NA,22,14,06840010,Villa Bosch,Villa Bosch,Centro,FALSE,FALSE,FALSE,FALSE
2024-06-29T00:00:00Z,2024-04-08 17:48:37,2024-07-09 08:08:25,Inmobiliaria,Alquiler,38,37,1,2,NA,Departamento,ARG,250000,250000,1840697887,2024-06,1281.36,"c(-58.538088, -34.6010481)",FALSE,250000,195.11,6578.95,5.13,6756.76,5.27,DP,29,12,06840010,Sáenz Peña,Sáenz Peña,Este,FALSE,FALSE,FALSE,FALSE
2024-06-05T00:00:00Z,2024-05-08 17:50:35,2024-08-06 00:00:00,Inmobiliaria,Alquiler,38,35,1,2,NA,Departamento,ARG,200000,200000,2531977525,2024-06,1281.36,"c(-58.6006128, -34.5721902)",FALSE,200000,156.08,5263.16,4.11,5714.29,4.46,NA,26,07,06840010,Loma Hermosa,Norte,Norte,FALSE,FALSE,FALSE,FALSE
2024-06-13T00:00:00Z,2024-05-22 09:59:57,2024-08-20 17:08:38,Inmobiliaria,Alquiler,48,45,1,2,NA,Departamento,ARG,300000,300000,2564512945,2024-06,1281.36,"c(-58.5645105, -34.6020552)",FALSE,300000,234.13,6250,4.88,6666.67,5.2,DP,18,01,06840010,Caseros,Caseros,Caseros,FALSE,FALSE,FALSE,FALSE
2024-06-03T00:00:00Z,2024-05-02 09:12:21,2024-07-31 00:00:00,Inmobiliaria,Alquiler,50,45,1,2,NA,Departamento,ARG,230000,230000,2517460981,2024-06,1281.36,"c(-58.5803633, -34.5821933)",FALSE,230000,179.5,4600,3.59,5111.11,3.99,NA,22,14,06840010,Villa Bosch,Villa Bosch,Centro,FALSE,FALSE,FALSE,FALSE
2024-06-29T00:00:00Z,2024-06-28 01:05:42.636,2024-09-25 00:00:00,Inmobiliaria,Alquiler,32,28,0,1,NA,Departamento,ARG,220000,220000,1870047255,2024-06,1281.36,"c(-58.556848, -34.6095596)",FALSE,220000,171.69,6875,5.37,7857.14,6.13,NA,18,01,06840010,Caseros,Caseros,Caseros,FALSE,FALSE,FALSE,FALSE
2024-06-29T00:00:00Z,2024-06-02 22:13:18.477,2024-08-31 00:00:00,Inmobiliaria,Alquiler,45,38,1,2,NA,Departamento,ARG,280000,280000,2591682657,2024-06,1281.36,"c(-58.5670723, -34.6068201)",FALSE,280000,218.52,6222.22,4.86,7368.42,5.75,DP,18,01,06840010,Caseros,Caseros,Caseros,FALSE,FALSE,FALSE,FALSE
2024-06-07T00:00:00Z,2024-05-28 12:39:09.691,2024-06-27 00:00:00,Fsbo,Alquiler,116,58,1,2,NA,Departamento,ARG,310000,310000,2577118453,2024-06,1281.36,"c(-58.5311851, -34.6499902)",FALSE,310000,241.93,2672.41,2.09,5344.83,4.17,NA,30,04,06840010,Ciudadela,Ciudadela,Sur,FALSE,FALSE,FALSE,FALSE
2024-06-24T00:00:00Z,2024-06-03 14:07:34.579,2024-09-02 10:31:55.332,Inmobiliaria,Alquiler,55,50,0,0,NA,Departamento,ARG,500000,500000,1861148403,2024-06,1281.36,"c(-58.5451967, -34.5998798)",FALSE,500000,390.21,9090.91,7.09,10000,7.8,NA,21,13,06840010,Santos Lugares,Santos Lugares,Este,FALSE,FALSE,TRUE,FALSE
2024-06-17T00:00:00Z,2024-05-22 08:23:40.995,2024-08-20 00:00:00,Inmobiliaria,Alquiler,60,48,2,3,NA,Departamento,ARG,320000,320000,2563768561,2024-06,1281.36,"c(-58.572082, -34.591207)",FALSE,320000,249.73,5333.33,4.16,6666.67,5.2,DP,22,14,06840010,Villa Bosch,Villa Bosch,Centro,FALSE,FALSE,FALSE,FALSE
2024-06-07T00:00:00Z,2024-05-09 11:09:59.607,2024-06-08 00:00:00,Fsbo,Alquiler,30,30,0,1,NA,Departamento,ARG,200000,200000,2533099289,2024-06,1281.36,"c(-58.5341659, -34.640466)",FALSE,200000,156.08,6666.67,5.2,6666.67,5.2,DP,30,04,06840010,Ciudadela,Ciudadela,Sur,FALSE,FALSE,FALSE,FALSE
2024-06-29T00:00:00Z,2024-06-04 15:10:22,2024-09-02 00:00:00,Inmobiliaria,Alquiler,63,63,2,3,NA,Departamento,ARG,500000,500000,1861182019,2024-06,1281.36,"c(-58.5300936, -34.5992231)",FALSE,500000,390.21,7936.51,6.19,7936.51,6.19,NA,29,12,06840010,Sáenz Peña,Sáenz Peña,Este,FALSE,FALSE,FALSE,FALSE
2024-06-29T00:00:00Z,2024-05-11 11:57:37,2024-08-09 00:00:00,Inmobiliaria,Alquiler,42,40,1,2,NA,Departamento,ARG,300000,300000,2538195193,2024-06,1281.36,"c(-58.5768169, -34.5883488)",FALSE,300000,234.13,7142.86,5.57,7500,5.85,NA,22,14,06840010,Villa Bosch,Villa Bosch,Centro,FALSE,FALSE,FALSE,FALSE
2024-06-29T00:00:00Z,2024-06-13 22:12:28.731,2024-09-11 00:00:00,Inmobiliaria,Alquiler,50,45,1,0,NA,Departamento,ARG,220000,220000,2619747449,2024-06,1281.36,"c(-58.583309, -34.5886836)",FALSE,220000,171.69,4400,3.43,4888.89,3.82,NA,20,08,06840010,Martín Coronado,Martín Coronado,Centro,FALSE,FALSE,FALSE,FALSE
2024-06-07T00:00:00Z,2024-05-24 16:51:28.807,2024-08-25 00:00:00,Inmobiliaria,Alquiler,29,29,1,1,NA,Departamento,ARG,220000,220000,2570431237,2024-06,1281.36,"c(-58.5670109, -34.6024149)",FALSE,220000,171.69,7586.21,5.92,7586.21,5.92,DP,18,01,06840010,Caseros,Caseros,Caseros,FALSE,FALSE,FALSE,FALSE
2024-06-29T00:00:00Z,2024-05-02 07:10:16,2024-07-31 00:00:00,Inmobiliaria,Alquiler,63,63,2,3,NA,Departamento,ARG,450000,450000,2517533801,2024-06,1281.36,"c(-58.5300936, -34.5992231)",FALSE,450000,351.19,7142.86,5.57,7142.86,5.57,NA,29,12,06840010,Sáenz Peña,Sáenz Peña,Este,FALSE,FALSE,FALSE,FALSE
2024-06-29T00:00:00Z,2024-05-28 09:05:26.246,2024-08-26 09:08:52.827,Inmobiliaria,Alquiler,36,34,1,2,NA,Departamento,ARG,280000,280000,2577279549,2024-06,1281.36,"c(-58.5899864, -34.5896523)",FALSE,280000,218.52,7777.78,6.07,8235.29,6.43,DP,20,08,06840010,Martín Coronado,Martín Coronado,Centro,FALSE,FALSE,FALSE,FALSE
2024-06-29T00:00:00Z,2024-06-04 13:29:23.255,2024-09-02 00:00:00,Inmobiliaria,Alquiler,37,35,1,2,NA,Departamento,ARG,300000,300000,1861174747,2024-06,1281.36,"c(-58.526919, -34.602794)",FALSE,300000,234.13,8108.11,6.33,8571.43,6.69,DP,29,12,06840010,Sáenz Peña,Sáenz Peña,Este,FALSE,FALSE,FALSE,FALSE
2024-06-29T00:00:00Z,2024-06-07 11:15:18.061,2024-09-05 00:00:00,Inmobiliaria,Alquiler,35,35,1,2,NA,Departamento,ARG,220000,220000,2603477277,2024-06,1281.36,"c(-58.550075, -34.5943931)",FALSE,220000,171.69,6285.71,4.91,6285.71,4.91,NA,21,13,06840010,Santos Lugares,Santos Lugares,Este,FALSE,FALSE,FALSE,FALSE
2024-06-29T00:00:00Z,2024-06-02 22:14:24,2024-08-31 00:00:00,Inmobiliaria,Alquiler,45,38,1,2,NA,Departamento,ARG,250000,250000,2591656789,2024-06,1281.36,"c(-58.5713552, -34.6055684)",FALSE,250000,195.11,5555.56,4.34,6578.95,5.13,NA,18,01,06840010,Caseros,Caseros,Caseros,FALSE,FALSE,FALSE,FALSE
2024-06-29T00:00:00Z,2024-06-26 01:02:40.732,2024-09-23 00:00:00,Inmobiliaria,Alquiler,42,39,1,2,NA,Departamento,ARG,250000,250000,2649095713,2024-06,1281.36,"c(-58.5696501, -34.6057195)",FALSE,250000,195.11,5952.38,4.65,6410.26,5,NA,18,01,06840010,Caseros,Caseros,Caseros,FALSE,FALSE,FALSE,FALSE
2024-06-29T00:00:00Z,2024-06-07 03:30:42,2024-09-04 00:00:00,Inmobiliaria,Alquiler,100,100,4,5,NA,Departamento,ARG,350000,350000,1863199091,2024-06,1281.36,"c(-58.5994575, -34.5828658)",FALSE,350000,273.15,3500,2.73,3500,2.73,NA,20,08,06840010,Martín Coronado,Martín Coronado,Centro,FALSE,FALSE,FALSE,FALSE
2024-06-26T00:00:00Z,2024-06-21 20:13:38,2024-07-21 00:00:00,Fsbo,Alquiler,50,42,1,1,NA,Departamento,ARG,330000,330000,2638618261,2024-06,1281.36,"c(-58.5309375, -34.6000075)",FALSE,330000,257.54,6600,5.15,7857.14,6.13,DP,29,12,06840010,Sáenz Peña,Sáenz Peña,Este,FALSE,FALSE,FALSE,FALSE
2024-06-29T00:00:00Z,2024-05-17 11:57:13,2024-08-15 00:00:00,Inmobiliaria,Alquiler,38,38,1,2,NA,Departamento,ARG,350000,350000,1854100451,2024-06,1281.36,"c(-58.5395354, -34.6414452)",FALSE,350000,273.15,9210.53,7.19,9210.53,7.19,DP,30,04,06840010,Ciudadela,Ciudadela,Sur,FALSE,FALSE,FALSE,FALSE
2024-06-12T00:00:00Z,2024-04-23 17:13:32,2024-07-23 17:25:24,Inmobiliaria,Alquiler,45,43,2,3,NA,Departamento,ARG,320000,320000,2500057885,2024-06,1281.36,"c(-58.5909574, -34.5916324)",FALSE,320000,249.73,7111.11,5.55,7441.86,5.81,NA,19,03,06840010,Ciudad Jardín Lomas del Palomar,Ciudad Jardín Lomas del Palomar,Centro,FALSE,FALSE,FALSE,FALSE
2024-06-11T00:00:00Z,2024-04-25 11:04:29,2024-07-24 00:00:00,Inmobiliaria,Alquiler,50,45,1,2,NA,Departamento,ARG,250000,250000,1846697179,2024-06,1281.36,"c(-58.589627, -34.6053418)",FALSE,250000,195.11,5000,3.9,5555.56,4.34,NA,19,03,06840010,Ciudad Jardín Lomas del Palomar,Ciudad Jardín Lomas del Palomar,Centro,FALSE,FALSE,FALSE,FALSE
2024-06-29T00:00:00Z,2024-05-31 16:19:13.161,2024-08-29 00:00:00,Inmobiliaria,Alquiler,38,34,1,2,NA,Departamento,ARG,290000,290000,1860039703,2024-06,1281.36,"c(-58.5457382, -34.5999435)",FALSE,290000,226.32,7631.58,5.96,8529.41,6.66,NA,21,13,06840010,Santos Lugares,Santos Lugares,Este,FALSE,FALSE,FALSE,FALSE
2024-06-06T00:00:00Z,2024-05-24 11:41:16,2024-08-22 00:00:00,Inmobiliaria,Alquiler,39,35,1,2,NA,Departamento,ARG,270000,270000,1857068839,2024-06,1281.36,"c(-58.5683862, -34.6056337)",FALSE,270000,210.71,6923.08,5.4,7714.29,6.02,DP,18,01,06840010,Caseros,Caseros,Caseros,FALSE,FALSE,FALSE,FALSE
2024-06-29T00:00:00Z,2024-06-13 10:50:07.202,2024-09-11 00:00:00,Inmobiliaria,Alquiler,61,55,2,3,NA,Departamento,ARG,400000,400000,2618196993,2024-06,1281.36,"c(-58.5454576, -34.6005219)",FALSE,400000,312.17,6557.38,5.12,7272.73,5.68,NA,21,13,06840010,Santos Lugares,Santos Lugares,Este,FALSE,FALSE,FALSE,FALSE
2024-06-29T00:00:00Z,2024-04-16 19:40:17,2024-07-15 00:00:00,Inmobiliaria,Alquiler,50,43,1,2,NA,Departamento,ARG,290000,290000,2485818405,2024-06,1281.36,"c(-58.5924164, -34.5835874)",FALSE,290000,226.32,5800,4.53,6744.19,5.26,NA,20,08,06840010,Martín Coronado,Martín Coronado,Centro,FALSE,FALSE,FALSE,FALSE
