TIM_DAY,ITE_AUCTION_START_DATETIME,ITE_AUCTION_STOP_DATETIME,DEALER_TYPE_GROUP_DESC,OPERATION,TOTAL_AREA,COVERED_AREA,BEDROOMS,ROOMS,ITE_ITEM_ID,PROPERTY_TYPE,SIT_CURRENCY_ID,ITE_CURRENT_PRICE,PRECIO_LOCAL,ID Final,mes,tc_prom,geometry,dummy_dolar,precio_pesos,precio_dolares,pesosm2tot,dolaresm2tot,pesosm2_cub,dolaresm2_cub,desarrollo prioritario,fid,cod_ent,cod_loc,nombre,zona_venta,zona_alq,digitos_iguales,digitos_iguales_pesos,digitos_iguales_m2tot,borrar
2024-02-21T00:00:00Z,2024-01-30T14:42:18,2024-04-29T09:44:02,Inmobiliaria,Alquiler,55,50,1,2,NA,Departamento,ARG,170000,170000,1811222487,2024-02,1128.8,"c(-58.591118, -34.579363)",FALSE,170000,150.6,3090.91,2.74,3400,3.01,NA,22,14,06840010,Villa Bosch,Villa Bosch,Centro,FALSE,FALSE,TRUE,FALSE
2024-02-16T00:00:00Z,2023-12-06T08:55:49,2024-03-05T00:00:00,Inmobiliaria,Alquiler,55,50,1,2,NA,Departamento,ARG,250000,250000,2181665117,2024-02,1128.8,"c(-58.5597903, -34.6081289)",FALSE,250000,221.47,4545.45,4.03,5000,4.43,DP,18,01,06840010,Caseros,Caseros,Caseros,FALSE,FALSE,TRUE,FALSE
2024-02-09T00:00:00Z,2024-01-15T17:15:38,2024-04-14T00:00:00,Inmobiliaria,Alquiler,35,35,1,2,NA,Departamento,ARG,170000,170000,1805372451,2024-02,1128.8,"c(-58.5758527, -34.5997449)",FALSE,170000,150.6,4857.14,4.3,4857.14,4.3,NA,18,01,06840010,Caseros,Caseros,Caseros,FALSE,FALSE,FALSE,FALSE
2024-02-16T00:00:00Z,2024-01-30T18:27:05,2024-04-29T00:00:00,Inmobiliaria,Alquiler,40,35,1,2,NA,Departamento,ARG,205000,205000,2301679293,2024-02,1128.8,"c(-58.5787592, -34.5868325)",FALSE,205000,181.61,5125,4.54,5857.14,5.19,NA,22,14,06840010,Villa Bosch,Villa Bosch,Centro,FALSE,FALSE,FALSE,FALSE
2024-02-18T00:00:00Z,2024-01-03T17:33:36,2024-04-02T00:00:00,Inmobiliaria,Alquiler,100,70,1,2,NA,Departamento,ARG,320000,320000,1802212511,2024-02,1128.8,"c(-58.5792645, -34.5858094)",FALSE,320000,283.49,3200,2.83,4571.43,4.05,NA,22,14,06840010,Villa Bosch,Villa Bosch,Centro,FALSE,FALSE,FALSE,FALSE
2024-02-29T00:00:00Z,2024-02-10T17:07:31,2024-05-10T00:00:00,Inmobiliaria,Alquiler,46,43,1,2,NA,Departamento,ARG,260000,260000,2331865229,2024-02,1128.8,"c(-58.5921744, -34.5878983)",FALSE,260000,230.33,5652.17,5.01,6046.51,5.36,NA,20,08,06840010,Martín Coronado,Martín Coronado,Centro,FALSE,FALSE,FALSE,FALSE
2024-02-18T00:00:00Z,2024-01-30T18:00:04,2024-05-01T16:34:18,Inmobiliaria,Alquiler,45,45,1,2,NA,Departamento,DOL,250,208750,2301496701,2024-02,1128.8,"c(-58.5895876, -34.5978409)",TRUE,282200,250,6271.11,5.56,6271.11,5.56,NA,19,03,06840010,Ciudad Jardín Lomas del Palomar,Ciudad Jardín Lomas del Palomar,Centro,FALSE,FALSE,FALSE,FALSE
2024-02-29T00:00:00Z,2024-02-23T10:40:38,2024-05-23T00:00:00,Inmobiliaria,Alquiler,55,55,2,3,NA,Departamento,ARG,250000,250000,2358897793,2024-02,1128.8,"c(-58.5844912, -34.578198)",FALSE,250000,221.47,4545.45,4.03,4545.45,4.03,NA,22,14,06840010,Villa Bosch,Villa Bosch,Centro,FALSE,FALSE,TRUE,FALSE
2024-02-25T00:00:00Z,2024-02-06T15:27:00,2024-05-06T00:00:00,Inmobiliaria,Alquiler,31,31,0,1,NA,Departamento,ARG,170000,170000,1814555915,2024-02,1128.8,"c(-58.5645006, -34.602045)",FALSE,170000,150.6,5483.87,4.86,5483.87,4.86,DP,18,01,06840010,Caseros,Caseros,Caseros,FALSE,FALSE,FALSE,FALSE
2024-02-19T00:00:00Z,2024-02-13T23:29:17,2024-03-14T00:00:00,Fsbo,Alquiler,80,70,2,3,NA,Departamento,ARG,250000,250000,2336834909,2024-02,1128.8,"c(-58.5357566, -34.6471899)",FALSE,250000,221.47,3125,2.77,3571.43,3.16,NA,30,04,06840010,Ciudadela,Ciudadela,Sur,FALSE,FALSE,FALSE,FALSE
2024-02-29T00:00:00Z,2024-02-05T15:51:28,2024-03-06T15:54:21,Fsbo,Alquiler,77,73,3,4,NA,Departamento,ARG,340000,340000,1814293139,2024-02,1128.8,"c(-58.5331926, -34.6154693)",FALSE,340000,301.2,4415.58,3.91,4657.53,4.13,DP,17,06,06840010,José Ingenieros,José Ingenieros,Sur,FALSE,FALSE,TRUE,FALSE
2024-02-29T00:00:00Z,2024-01-24T11:34:03,2024-04-23T00:00:00,Inmobiliaria,Alquiler,65,65,1,2,NA,Departamento,ARG,180000,180000,2285233557,2024-02,1128.8,"c(-58.6016074, -34.562368)",FALSE,180000,159.46,2769.23,2.45,2769.23,2.45,NA,27,05,06840010,El Libertador,Norte,Norte,FALSE,FALSE,FALSE,FALSE
2024-02-29T00:00:00Z,2024-02-20T09:45:19,2024-05-20T00:00:00,Inmobiliaria,Alquiler,52,40,1,2,NA,Departamento,ARG,270000,270000,1821665639,2024-02,1128.8,"c(-58.5698583, -34.585573)",FALSE,270000,239.19,5192.31,4.6,6750,5.98,NA,22,14,06840010,Villa Bosch,Villa Bosch,Centro,FALSE,FALSE,FALSE,FALSE
2024-02-29T00:00:00Z,2024-02-22T09:23:17,2024-05-22T00:00:00,Inmobiliaria,Alquiler,65,55,2,3,NA,Departamento,ARG,350000,350000,1822337323,2024-02,1128.8,"c(-58.5879965, -34.5946107)",FALSE,350000,310.06,5384.62,4.77,6363.64,5.64,NA,19,03,06840010,Ciudad Jardín Lomas del Palomar,Ciudad Jardín Lomas del Palomar,Centro,FALSE,FALSE,FALSE,FALSE
2024-02-29T00:00:00Z,2024-02-26T15:44:47,2024-05-26T00:00:00,Inmobiliaria,Alquiler,32,32,1,1,NA,Departamento,ARG,200000,200000,1823464539,2024-02,1128.8,"c(-58.5316821, -34.5992073)",FALSE,200000,177.18,6250,5.54,6250,5.54,DP,29,12,06840010,Sáenz Peña,Sáenz Peña,Este,FALSE,FALSE,FALSE,FALSE
2024-02-21T00:00:00Z,2024-02-05T10:55:13,2024-05-08T16:03:45,Inmobiliaria,Alquiler,36,36,1,2,NA,Departamento,ARG,160000,160000,2317321381,2024-02,1128.8,"c(-58.6016884, -34.5604334)",FALSE,160000,141.74,4444.44,3.94,4444.44,3.94,NA,27,05,06840010,El Libertador,Norte,Norte,FALSE,FALSE,FALSE,FALSE
2024-02-29T00:00:00Z,2024-02-28T11:08:50,2024-05-28T00:00:00,Inmobiliaria,Alquiler,64,58,2,3,NA,Departamento,ARG,350000,350000,1824153579,2024-02,1128.8,"c(-58.532048, -34.610436)",FALSE,350000,310.06,5468.75,4.84,6034.48,5.35,NA,16,15,06840010,Villa Raffo,Villa Raffo,Sur,FALSE,FALSE,FALSE,FALSE
2024-02-27T00:00:00Z,2024-01-24T11:32:43,2024-04-23T00:00:00,Inmobiliaria,Alquiler,35,35,1,2,NA,Departamento,ARG,160000,160000,2285029617,2024-02,1128.8,"c(-58.6101997, -34.5592461)",FALSE,160000,141.74,4571.43,4.05,4571.43,4.05,NA,27,05,06840010,El Libertador,Norte,Norte,FALSE,FALSE,FALSE,FALSE
2024-02-29T00:00:00Z,2024-01-09T12:00:03.527000,2024-04-13T03:11:55.301000,Inmobiliaria,Alquiler,40,40,1,2,NA,Departamento,ARG,200000,200000,1803638267,2024-02,1128.8,"c(-58.5674889, -34.6056814)",FALSE,200000,177.18,5000,4.43,5000,4.43,DP,18,01,06840010,Caseros,Caseros,Caseros,FALSE,FALSE,FALSE,FALSE
2024-02-29T00:00:00Z,2024-02-29T12:06:43,2024-05-29T00:00:00,Inmobiliaria,Alquiler,63,63,2,3,NA,Departamento,ARG,400000,400000,1824555903,2024-02,1128.8,"c(-58.5300936, -34.5992231)",FALSE,400000,354.36,6349.21,5.62,6349.21,5.62,NA,29,12,06840010,Sáenz Peña,Sáenz Peña,Este,FALSE,FALSE,FALSE,FALSE
2024-02-29T00:00:00Z,2024-02-14T18:30:32,2024-03-15T00:00:09,Fsbo,Alquiler,25,25,1,1,NA,Departamento,ARG,145000,145000,1818215831,2024-02,1128.8,"c(-58.5683474, -34.6201908)",FALSE,145000,128.45,5800,5.14,5800,5.14,NA,18,01,06840010,Caseros,Caseros,Caseros,FALSE,FALSE,FALSE,FALSE
2024-02-29T00:00:00Z,2024-02-01T16:59:25,2024-03-02T00:00:00,Fsbo,Alquiler,35,35,2,3,NA,Departamento,ARG,260000,260000,1812307163,2024-02,1128.8,"c(-58.5362949, -34.6341427)",FALSE,260000,230.33,7428.57,6.58,7428.57,6.58,NA,30,04,06840010,Ciudadela,Ciudadela,Sur,FALSE,FALSE,FALSE,FALSE
2024-02-09T00:00:00Z,2024-02-05T11:43:29,2024-03-06T00:00:00,Fsbo,Alquiler,44,42,1,2,NA,Departamento,ARG,250000,250000,2317324413,2024-02,1128.8,"c(-58.5260981, -34.6009477)",FALSE,250000,221.47,5681.82,5.03,5952.38,5.27,DP,29,12,06840010,Sáenz Peña,Sáenz Peña,Este,FALSE,FALSE,TRUE,FALSE
2024-02-29T00:00:00Z,2024-02-09T15:32:16,2024-05-09T00:00:00,Inmobiliaria,Alquiler,33,30,1,1,NA,Departamento,DOL,190,159923,1815800431,2024-02,1128.8,"c(-58.5496014, -34.5943328)",TRUE,214472,190,6499.15,5.76,7149.07,6.33,NA,21,13,06840010,Santos Lugares,Santos Lugares,Este,FALSE,FALSE,TRUE,FALSE
2024-02-26T00:00:00Z,2024-02-26T16:45:27,2024-05-26T00:00:00,Inmobiliaria,Alquiler,145,80,2,3,NA,Departamento,ARG,300000,300000,2366662561,2024-02,1128.8,"c(-58.573854, -34.588654)",FALSE,300000,265.77,2068.97,1.83,3750,3.32,DP,22,14,06840010,Villa Bosch,Villa Bosch,Centro,FALSE,FALSE,FALSE,FALSE
2024-02-05T00:00:00Z,2024-01-07T20:14:24,2024-02-06T00:00:00,Fsbo,Alquiler,70,65,2,3,NA,Departamento,ARG,265000,265000,2245781309,2024-02,1128.8,"c(-58.6000764, -34.5800779)",FALSE,265000,234.76,3785.71,3.35,4076.92,3.61,NA,20,08,06840010,Martín Coronado,Martín Coronado,Centro,FALSE,FALSE,FALSE,FALSE
2024-02-29T00:00:00Z,2024-02-26T16:00:02,2024-05-26T00:00:00,Inmobiliaria,Alquiler,40,40,1,2,NA,Departamento,ARG,150000,150000,1823465679,2024-02,1128.8,"c(-58.5945232, -34.5840891)",FALSE,150000,132.88,3750,3.32,3750,3.32,NA,20,08,06840010,Martín Coronado,Martín Coronado,Centro,FALSE,FALSE,FALSE,FALSE
2024-02-29T00:00:00Z,2024-02-21T15:24:23,2024-05-21T00:00:00,Inmobiliaria,Alquiler,65,65,1,3,NA,Departamento,ARG,460000,460000,1822121771,2024-02,1128.8,"c(-58.5683232, -34.6072032)",FALSE,460000,407.51,7076.92,6.27,7076.92,6.27,DP,18,01,06840010,Caseros,Caseros,Caseros,FALSE,FALSE,FALSE,FALSE
2024-02-26T00:00:00Z,2024-02-14T15:50:04,2024-05-14T00:00:00,Inmobiliaria,Alquiler,44,42,1,0,NA,Departamento,ARG,260000,260000,2338315793,2024-02,1128.8,"c(-58.5363113, -34.5969981)",FALSE,260000,230.33,5909.09,5.23,6190.48,5.48,NA,29,12,06840010,Sáenz Peña,Sáenz Peña,Este,FALSE,FALSE,TRUE,FALSE
2024-02-29T00:00:00Z,2024-02-07T17:48:07,2024-05-07T00:00:00,Inmobiliaria,Alquiler,50,50,2,3,NA,Departamento,ARG,220000,220000,2324134985,2024-02,1128.8,"c(-58.5371386, -34.6377714)",FALSE,220000,194.9,4400,3.9,4400,3.9,NA,30,04,06840010,Ciudadela,Ciudadela,Sur,FALSE,FALSE,FALSE,FALSE
2024-02-29T00:00:00Z,2024-02-27T15:53:21,2024-05-27T00:00:00,Inmobiliaria,Alquiler,31,29,0,1,NA,Departamento,ARG,220000,220000,1823941007,2024-02,1128.8,"c(-58.539862, -34.60092)",FALSE,220000,194.9,7096.77,6.29,7586.21,6.72,DP,21,13,06840010,Santos Lugares,Santos Lugares,Este,FALSE,FALSE,FALSE,FALSE
2024-02-05T00:00:00Z,2023-12-25T21:46:08,2024-01-24T00:00:00,Fsbo,Alquiler,42,42,1,2,NA,Departamento,ARG,220000,220000,1800315079,2024-02,1128.8,"c(-58.5687669, -34.5894467)",FALSE,220000,194.9,5238.1,4.64,5238.1,4.64,NA,22,14,06840010,Villa Bosch,Villa Bosch,Centro,FALSE,FALSE,FALSE,FALSE
2024-02-29T00:00:00Z,2024-02-08T21:17:28,2024-03-09T00:00:00,Fsbo,Alquiler,44,44,1,2,NA,Departamento,ARG,260000,260000,1815549239,2024-02,1128.8,"c(-58.57118, -34.5897291)",FALSE,260000,230.33,5909.09,5.23,5909.09,5.23,DP,22,14,06840010,Villa Bosch,Villa Bosch,Centro,FALSE,FALSE,TRUE,FALSE
2024-02-29T00:00:00Z,2024-02-08T21:41:23,2024-03-09T00:00:00,Fsbo,Alquiler,44,38,1,2,NA,Departamento,ARG,150000,150000,1815472359,2024-02,1128.8,"c(-58.6135701, -34.5763943)",FALSE,150000,132.88,3409.09,3.02,3947.37,3.5,NA,24,10,06840010,Pablo Podestá,Norte,Norte,FALSE,FALSE,TRUE,FALSE
2024-02-05T00:00:00Z,2024-01-05T12:34:52,2024-02-04T00:00:10,Fsbo,Alquiler,57,54,1,2,NA,Departamento,ARG,380000,380000,2241193085,2024-02,1128.8,"c(-58.5644433, -34.6001115)",FALSE,380000,336.64,6666.67,5.91,7037.04,6.23,DP,18,01,06840010,Caseros,Caseros,Caseros,FALSE,FALSE,FALSE,FALSE
2024-02-04T00:00:00Z,2024-02-02T20:02:23,2024-05-02T00:00:00,Inmobiliaria,Alquiler,36,34,1,2,NA,Departamento,ARG,250000,250000,2313757193,2024-02,1128.8,"c(-58.5589283, -34.6094639)",FALSE,250000,221.47,6944.44,6.15,7352.94,6.51,DP,18,01,06840010,Caseros,Caseros,Caseros,FALSE,FALSE,FALSE,FALSE
2024-02-29T00:00:00Z,2024-02-19T11:12:36,2024-03-20T00:00:00,Fsbo,Alquiler,50,42,1,1,NA,Departamento,ARG,300000,300000,1820847687,2024-02,1128.8,"c(-58.5309375, -34.6000075)",FALSE,300000,265.77,6000,5.32,7142.86,6.33,DP,29,12,06840010,Sáenz Peña,Sáenz Peña,Este,FALSE,FALSE,FALSE,FALSE
2024-02-22T00:00:00Z,2024-02-12T12:46:53,2024-05-12T00:00:00,Inmobiliaria,Alquiler,28,28,1,2,NA,Departamento,ARG,150000,150000,1816967883,2024-02,1128.8,"c(-58.5798667, -34.5812289)",FALSE,150000,132.88,5357.14,4.75,5357.14,4.75,NA,22,14,06840010,Villa Bosch,Villa Bosch,Centro,FALSE,FALSE,FALSE,FALSE
2024-02-04T00:00:00Z,2024-01-29T08:35:25,2024-04-28T00:00:00,Inmobiliaria,Alquiler,56,56,2,3,NA,Departamento,ARG,350000,350000,1810621859,2024-02,1128.8,"c(-58.54329, -34.6016)",FALSE,350000,310.06,6250,5.54,6250,5.54,DP,21,13,06840010,Santos Lugares,Santos Lugares,Este,FALSE,FALSE,FALSE,FALSE
2024-02-21T00:00:00Z,2024-02-07T10:41:10,2024-05-07T00:00:00,Inmobiliaria,Alquiler,33,28,1,0,NA,Departamento,ARG,170000,170000,1814827903,2024-02,1128.8,"c(-58.592602, -34.5757365)",FALSE,170000,150.6,5151.52,4.56,6071.43,5.38,NA,22,14,06840010,Villa Bosch,Villa Bosch,Centro,FALSE,FALSE,TRUE,FALSE
2024-02-01T00:00:00Z,2024-01-23T13:31:25,2024-02-22T00:00:00,Fsbo,Alquiler,80,48,1,2,NA,Departamento,ARG,300000,300000,2282897913,2024-02,1128.8,"c(-58.5269194, -34.602794)",FALSE,300000,265.77,3750,3.32,6250,5.54,DP,29,12,06840010,Sáenz Peña,Sáenz Peña,Este,FALSE,FALSE,FALSE,FALSE
2024-02-18T00:00:00Z,2024-02-10T10:45:06,2024-05-10T00:00:00,Inmobiliaria,Alquiler,28,25,1,1,NA,Departamento,ARG,200000,200000,2329855981,2024-02,1128.8,"c(-58.5320365, -34.5992521)",FALSE,200000,177.18,7142.86,6.33,8000,7.09,DP,29,12,06840010,Sáenz Peña,Sáenz Peña,Este,FALSE,FALSE,FALSE,FALSE
2024-02-05T00:00:00Z,2024-02-02T13:16:31,2024-05-02T00:00:00,Inmobiliaria,Alquiler,45,42,1,0,NA,Departamento,ARG,250000,250000,2312403917,2024-02,1128.8,"c(-58.5456222, -34.5995003)",FALSE,250000,221.47,5555.56,4.92,5952.38,5.27,NA,21,13,06840010,Santos Lugares,Santos Lugares,Este,FALSE,FALSE,FALSE,FALSE
2024-02-29T00:00:00Z,2024-02-24T12:48:29,2024-03-25T00:00:00,Fsbo,Alquiler,60,60,2,3,NA,Departamento,ARG,270000,270000,1823048579,2024-02,1128.8,"c(-58.6119284, -34.5798614)",FALSE,270000,239.19,4500,3.99,4500,3.99,NA,24,10,06840010,Pablo Podestá,Norte,Norte,FALSE,FALSE,FALSE,FALSE
2024-02-29T00:00:00Z,2024-02-09T12:36:26,2024-05-17T00:00:00,Inmobiliaria,Alquiler,42,40,1,2,NA,Departamento,ARG,200000,200000,1815763767,2024-02,1128.8,"c(-58.5478019, -34.6395388)",FALSE,200000,177.18,4761.9,4.22,5000,4.43,NA,30,04,06840010,Ciudadela,Ciudadela,Sur,FALSE,FALSE,FALSE,FALSE
2024-02-15T00:00:00Z,2023-11-28T11:20:14,2024-02-27T09:36:44,Inmobiliaria,Alquiler,55,55,2,3,NA,Departamento,ARG,250000,250000,2158251049,2024-02,1128.8,"c(-58.5427622, -34.6356049)",FALSE,250000,221.47,4545.45,4.03,4545.45,4.03,NA,30,04,06840010,Ciudadela,Ciudadela,Sur,FALSE,FALSE,TRUE,FALSE
2024-02-29T00:00:00Z,2024-02-28T17:43:36,2024-05-28T00:00:00,Inmobiliaria,Alquiler,36,34,1,2,NA,Departamento,ARG,285000,285000,1824268143,2024-02,1128.8,"c(-58.571368, -34.591783)",FALSE,285000,252.48,7916.67,7.01,8382.35,7.43,DP,22,14,06840010,Villa Bosch,Villa Bosch,Centro,FALSE,FALSE,FALSE,FALSE
2024-02-03T00:00:00Z,2024-01-12T19:35:19,2024-02-11T00:00:00,Fsbo,Alquiler,45,42,1,2,NA,Departamento,ARG,240000,240000,2258881905,2024-02,1128.8,"c(-58.5459792, -34.5987633)",FALSE,240000,212.62,5333.33,4.72,5714.29,5.06,NA,21,13,06840010,Santos Lugares,Santos Lugares,Este,FALSE,FALSE,FALSE,FALSE
2024-02-27T00:00:00Z,2023-12-01T08:50:48,2024-02-29T00:00:00,Inmobiliaria,Alquiler,39,36,0,1,NA,Departamento,ARG,230000,230000,2169524321,2024-02,1128.8,"c(-58.558207, -34.607941)",FALSE,230000,203.76,5897.44,5.22,6388.89,5.66,DP,18,01,06840010,Caseros,Caseros,Caseros,FALSE,FALSE,FALSE,FALSE
2024-02-15T00:00:00Z,2024-02-15T14:54:04,2024-05-15T00:00:00,Inmobiliaria,Alquiler,36,33,1,2,NA,Departamento,ARG,260000,260000,1818901219,2024-02,1128.8,"c(-58.5948782, -34.5811653)",FALSE,260000,230.33,7222.22,6.4,7878.79,6.98,NA,20,08,06840010,Martín Coronado,Martín Coronado,Centro,FALSE,FALSE,FALSE,FALSE
2024-02-29T00:00:00Z,2024-02-27T11:35:04,2024-05-27T00:00:00,Inmobiliaria,Alquiler,32,30,0,1,NA,Departamento,ARG,180000,180000,2367582261,2024-02,1128.8,"c(-58.599051, -34.5798)",FALSE,180000,159.46,5625,4.98,6000,5.32,NA,20,08,06840010,Martín Coronado,Martín Coronado,Centro,FALSE,FALSE,FALSE,FALSE
2024-02-29T00:00:00Z,2024-02-17T19:52:36,2024-05-17T00:00:00,Inmobiliaria,Alquiler,36,33,1,1,NA,Departamento,ARG,225000,225000,2346113417,2024-02,1128.8,"c(-58.5496014, -34.5943328)",FALSE,225000,199.33,6250,5.54,6818.18,6.04,NA,21,13,06840010,Santos Lugares,Santos Lugares,Este,FALSE,FALSE,FALSE,FALSE
2024-02-04T00:00:00Z,2024-02-02T19:21:35,2024-05-02T00:00:00,Inmobiliaria,Alquiler,35,33,1,2,NA,Departamento,ARG,220000,220000,2313778109,2024-02,1128.8,"c(-58.5670058, -34.6087219)",FALSE,220000,194.9,6285.71,5.57,6666.67,5.91,DP,18,01,06840010,Caseros,Caseros,Caseros,FALSE,FALSE,FALSE,FALSE
2024-02-29T00:00:00Z,2024-01-16T16:46:48,2024-04-15T00:00:00,Inmobiliaria,Alquiler,36,34,0,1,NA,Departamento,ARG,230000,230000,1805687947,2024-02,1128.8,"c(-58.593919, -34.583935)",FALSE,230000,203.76,6388.89,5.66,6764.71,5.99,NA,20,08,06840010,Martín Coronado,Martín Coronado,Centro,FALSE,FALSE,FALSE,FALSE
2024-02-29T00:00:00Z,2024-01-18T16:00:04,2024-04-17T00:00:00,Inmobiliaria,Alquiler,55,52,2,3,NA,Departamento,ARG,280000,280000,1806286567,2024-02,1128.8,"c(-58.5515476, -34.6364287)",FALSE,280000,248.05,5090.91,4.51,5384.62,4.77,NA,30,04,06840010,Ciudadela,Ciudadela,Sur,FALSE,FALSE,TRUE,FALSE
2024-02-21T00:00:00Z,2024-02-02T19:19:21,2024-05-02T00:00:00,Inmobiliaria,Alquiler,33,32,0,1,NA,Departamento,ARG,170000,170000,2313726317,2024-02,1128.8,"c(-58.537817, -34.6007507)",FALSE,170000,150.6,5151.52,4.56,5312.5,4.71,DP,29,12,06840010,Sáenz Peña,Sáenz Peña,Este,FALSE,FALSE,TRUE,FALSE
2024-02-29T00:00:00Z,2024-02-14T11:36:13,2024-05-14T00:00:00,Inmobiliaria,Alquiler,70,70,2,3,NA,Departamento,ARG,350000,350000,1818026867,2024-02,1128.8,"c(-58.587786, -34.594908)",FALSE,350000,310.06,5000,4.43,5000,4.43,NA,19,03,06840010,Ciudad Jardín Lomas del Palomar,Ciudad Jardín Lomas del Palomar,Centro,FALSE,FALSE,FALSE,FALSE
2024-02-21T00:00:00Z,2024-02-07T10:41:09,2024-05-07T00:00:00,Inmobiliaria,Alquiler,30,25,1,0,NA,Departamento,ARG,150000,150000,1814776071,2024-02,1128.8,"c(-58.592602, -34.5757365)",FALSE,150000,132.88,5000,4.43,6000,5.32,NA,22,14,06840010,Villa Bosch,Villa Bosch,Centro,FALSE,FALSE,FALSE,FALSE
2024-02-22T00:00:00Z,2024-02-19T08:37:34,2024-05-19T00:00:00,Inmobiliaria,Alquiler,71,66,2,3,NA,Departamento,ARG,330000,330000,2348028657,2024-02,1128.8,"c(-58.5313066, -34.6086842)",FALSE,330000,292.35,4647.89,4.12,5000,4.43,NA,16,15,06840010,Villa Raffo,Villa Raffo,Sur,FALSE,FALSE,FALSE,FALSE
