TIM_DAY,ITE_AUCTION_START_DATETIME,ITE_AUCTION_STOP_DATETIME,DEALER_TYPE_GROUP_DESC,OPERATION,TOTAL_AREA,COVERED_AREA,BEDROOMS,ROOMS,PROPERTY_TYPE,SIT_CURRENCY_ID,ITE_CURRENT_PRICE,PRECIO_LOCAL,ID.Final,mes,tc_prom,geometry,dummy_dolar,precio_pesos,precio_dolares,pesosm2tot,dolaresm2tot,pesosm2_cub,dolaresm2_cub,desarrollo prioritario,fid,cod_ent,cod_loc,nombre,zonas,Ambientes,digitos_iguales,digitos_iguales_pesos,digitos_iguales_m2tot,borrar
2024-09-29T00:00:00Z,"2024-09-28T10:00:05,936000",45653,Inmobiliaria,Alquiler,80,70,2,3,Casa,ARG,500000,500000,452564938,2024-09,1229.23,"c(-58.5907395, -34.5889076)",FALSE,500000,406.76,6250,5.08,7142.86,5.81,DP,20,08,06840010,Martín Coronado,Centro,Mas de 3 ambientes,FALSE,FALSE,FALSE,FALSE
2024-09-10T00:00:00Z,"2024-08-01T10:25:59,432000",45614,Inmobiliaria,Alquiler,140,100,2,3,Casa,ARG,650000,650000,868318727,2024-09,1229.23,"c(-58.5953699, -34.5926756)",FALSE,650000,528.79,4642.86,3.78,6500,5.29,NA,19,03,06840010,Ciudad Jardín Lomas del Palomar,Centro,Mas de 3 ambientes,FALSE,FALSE,FALSE,FALSE
2024-09-29T00:00:00Z,"2024-09-19T09:13:02,575000",45644,Inmobiliaria,Alquiler,80,80,2,3,Casa,ARG,430000,430000,913260861,2024-09,1229.23,"c(-58.5806935, -34.5810167)",FALSE,430000,349.81,5375,4.37,5375,4.37,NA,22,14,06840010,Villa Bosch,Centro,Mas de 3 ambientes,FALSE,FALSE,FALSE,FALSE
2024-09-29T00:00:00Z,"2024-08-28T16:26:09,332000",45653,Inmobiliaria,Alquiler,80,60,2,3,Casa,ARG,500000,500000,896008475,2024-09,1229.23,"c(-58.546476, -34.6373011)",FALSE,500000,406.76,6250,5.08,8333.33,6.78,NA,30,04,06840010,Ciudadela,Sur,Mas de 3 ambientes,FALSE,FALSE,FALSE,FALSE
2024-09-29T00:00:00Z,"2024-08-09T09:17:03,171000",45603,Inmobiliaria,Alquiler,70,70,2,3,Casa,ARG,600000,600000,442345878,2024-09,1229.23,"c(-58.5661327, -34.6022374)",FALSE,600000,488.11,8571.43,6.97,8571.43,6.97,DP,18,01,06840010,Caseros,Caseros,Mas de 3 ambientes,FALSE,FALSE,FALSE,FALSE
2024-09-22T00:00:00Z,"2024-09-10T23:14:19,709000",45635,Inmobiliaria,Alquiler,70,70,2,3,Casa,ARG,500000,500000,449312122,2024-09,1229.23,"c(-58.578299, -34.57921)",FALSE,500000,406.76,7142.86,5.81,7142.86,5.81,NA,22,14,06840010,Villa Bosch,Centro,Mas de 3 ambientes,FALSE,FALSE,FALSE,FALSE
2024-09-24T00:00:00Z,"2024-09-09T08:57:31,582000","2024-12-13T14:32:10,413000",Inmobiliaria,Alquiler,47,37,1,2,Casa,ARG,250000,250000,448897942,2024-09,1229.23,"c(-58.5368707, -34.5969375)",FALSE,250000,203.38,5319.15,4.33,6756.76,5.5,NA,29,12,06840010,Sáenz Peña,Este,2 ambientes,FALSE,FALSE,FALSE,FALSE
2024-09-25T00:00:00Z,"2024-09-12T11:15:55,834000",45577,Fsbo,Alquiler,64,60,2,0,Casa,ARG,340000,340000,449727460,2024-09,1229.23,"c(-58.5726569, -34.6137481)",FALSE,340000,276.6,5312.5,4.32,5666.67,4.61,NA,18,01,06840010,Caseros,Caseros,1 ambiente,FALSE,FALSE,FALSE,FALSE
2024-09-29T00:00:00Z,"2024-09-27T12:30:46,805000",45592,Fsbo,Alquiler,120,100,2,3,Casa,ARG,550000,550000,452472214,2024-09,1229.23,"c(-58.5944277, -34.5787078)",FALSE,550000,447.43,4583.33,3.73,5500,4.47,NA,20,08,06840010,Martín Coronado,Centro,Mas de 3 ambientes,FALSE,FALSE,FALSE,FALSE
2024-09-29T00:00:00Z,"2024-09-04T12:35:02,556000",45629,Inmobiliaria,Alquiler,70,70,2,3,Casa,ARG,300000,300000,448027446,2024-09,1229.23,"c(-58.6191318, -34.5637587)",FALSE,300000,244.06,4285.71,3.49,4285.71,3.49,NA,25,09,06840010,11 de Septiembre,Norte,Mas de 3 ambientes,FALSE,FALSE,FALSE,FALSE
2024-09-02T00:00:00Z,"2024-06-06T15:21:46,562000",45539,Inmobiliaria,Alquiler,70,70,2,3,Casa,ARG,300000,300000,431401830,2024-09,1229.23,"c(-58.6191318, -34.5637587)",FALSE,300000,244.06,4285.71,3.49,4285.71,3.49,NA,25,09,06840010,11 de Septiembre,Norte,Mas de 3 ambientes,FALSE,FALSE,FALSE,FALSE
2024-09-11T00:00:00Z,"2024-09-04T15:19:09,522000",45629,Inmobiliaria,Alquiler,70,70,2,3,Casa,ARG,300000,300000,902033329,2024-09,1229.23,"c(-58.6191318, -34.5637587)",FALSE,300000,244.06,4285.71,3.49,4285.71,3.49,NA,25,09,06840010,11 de Septiembre,Norte,Mas de 3 ambientes,FALSE,FALSE,FALSE,FALSE
2024-09-29T00:00:00Z,"2024-09-23T13:43:22,721000",45588,Fsbo,Alquiler,130,110,3,0,Casa,ARG,590000,590000,915902329,2024-09,1229.23,"c(-58.5634631, -34.6094827)",FALSE,590000,479.98,4538.46,3.69,5363.64,4.36,DP,18,01,06840010,Caseros,Caseros,1 ambiente,FALSE,FALSE,FALSE,FALSE
2024-09-29T00:00:00Z,"2024-08-26T10:49:13,242000",45620,Inmobiliaria,Alquiler,300,201,4,7,Casa,ARG,1350000,1350000,445871000,2024-09,1229.23,"c(-58.5895497, -34.6044672)",FALSE,1350000,1098.25,4500,3.66,6716.42,5.46,NA,19,03,06840010,Ciudad Jardín Lomas del Palomar,Centro,Mas de 3 ambientes,FALSE,FALSE,FALSE,FALSE
2024-09-29T00:00:00Z,"2024-08-14T11:08:59,410000",45608,Inmobiliaria,Alquiler,300,201,4,7,Casa,ARG,1350000,1350000,882626809,2024-09,1229.23,"c(-58.5895497, -34.6044672)",FALSE,1350000,1098.25,4500,3.66,6716.42,5.46,NA,19,03,06840010,Ciudad Jardín Lomas del Palomar,Centro,Mas de 3 ambientes,FALSE,FALSE,FALSE,FALSE
2024-09-29T00:00:00Z,"2024-08-23T14:34:15,587000",45617,Inmobiliaria,Alquiler,140,120,3,4,Casa,ARG,900000,900000,445319214,2024-09,1229.23,"c(-58.5951727, -34.6036971)",FALSE,900000,732.17,6428.57,5.23,7500,6.1,NA,19,03,06840010,Ciudad Jardín Lomas del Palomar,Centro,Mas de 3 ambientes,FALSE,FALSE,FALSE,FALSE
2024-09-29T00:00:00Z,"2024-09-03T17:04:06,851000",45628,Inmobiliaria,Alquiler,80,70,2,3,Casa,ARG,620000,620000,447687138,2024-09,1229.23,"c(-58.5850373, -34.5811216)",FALSE,620000,504.38,7750,6.3,8857.14,7.21,NA,22,14,06840010,Villa Bosch,Centro,Mas de 3 ambientes,FALSE,FALSE,FALSE,FALSE
2024-09-29T00:00:00Z,"2024-07-12T15:57:20,316000",45575,Inmobiliaria,Alquiler,80,80,2,4,Casa,ARG,350000,350000,843728221,2024-09,1229.23,"c(-58.5615319, -34.597678)",FALSE,350000,284.73,4375,3.56,4375,3.56,NA,18,01,06840010,Caseros,Caseros,Mas de 3 ambientes,FALSE,FALSE,FALSE,FALSE
2024-09-29T00:00:00Z,"2024-08-01T11:30:05,693000",45595,Inmobiliaria,Alquiler,37,35,2,3,Departamento,ARG,350000,350000,868627921,2024-09,1229.23,"c(-58.5518611, -34.6355797)",FALSE,350000,284.73,9459.46,7.7,10000,8.14,NA,30,04,06840010,Ciudadela,Sur,Mas de 3 ambientes,FALSE,FALSE,FALSE,FALSE
2024-09-27T00:00:00Z,"2024-09-27T12:54:13,896000",45592,Fsbo,Alquiler,31,31,1,2,Departamento,ARG,230000,230000,452421474,2024-09,1229.23,"c(-58.5671948, -34.6068891)",FALSE,230000,187.11,7419.35,6.04,7419.35,6.04,DP,18,01,06840010,Caseros,Caseros,2 ambientes,FALSE,FALSE,FALSE,FALSE
2024-09-29T00:00:00Z,"2024-09-19T09:53:36,757000",45644,Inmobiliaria,Alquiler,38,35,0,2,Departamento,ARG,280000,280000,913416055,2024-09,1229.23,"c(-58.5357222, -34.6020798)",FALSE,280000,227.78,7368.42,5.99,8000,6.51,DP,29,12,06840010,Sáenz Peña,Este,2 ambientes,FALSE,FALSE,FALSE,FALSE
2024-09-29T00:00:00Z,"2024-09-10T01:04:39,458000","2024-12-08T14:16:34,252000",Inmobiliaria,Alquiler,41,36,1,2,Departamento,ARG,370000,370000,906063223,2024-09,1229.23,"c(-58.5390165, -34.6425924)",FALSE,370000,301,9024.39,7.34,10277.78,8.36,NA,30,04,06840010,Ciudadela,Sur,2 ambientes,FALSE,FALSE,FALSE,FALSE
2024-09-24T00:00:00Z,"2024-09-10T15:05:58,816000","2024-10-10T00:01:16,616000",Fsbo,Alquiler,35,35,1,2,Departamento,ARG,260000,260000,906560687,2024-09,1229.23,"c(-58.5509039, -34.618667)",FALSE,260000,211.51,7428.57,6.04,7428.57,6.04,NA,18,01,06840010,Caseros,Caseros,2 ambientes,FALSE,FALSE,FALSE,FALSE
2024-09-29T00:00:00Z,"2024-09-26T16:19:33,593000",45591,Fsbo,Alquiler,30,30,1,2,Departamento,ARG,300000,300000,452283190,2024-09,1229.23,"c(-58.5675057, -34.5947138)",FALSE,300000,244.06,10000,8.14,10000,8.14,NA,18,01,06840010,Caseros,Caseros,2 ambientes,FALSE,FALSE,FALSE,FALSE
2024-09-29T00:00:00Z,"2024-08-03T12:07:38,184000","2024-11-04T03:40:05,891000",Inmobiliaria,Alquiler,59,50,1,2,Departamento,ARG,340000,340000,870781539,2024-09,1229.23,"c(-58.591364, -34.5816931)",FALSE,340000,276.6,5762.71,4.69,6800,5.53,NA,20,08,06840010,Martín Coronado,Centro,2 ambientes,FALSE,FALSE,FALSE,FALSE
2024-09-29T00:00:00Z,"2024-09-24T15:43:05,521000",45649,Inmobiliaria,Alquiler,28,28,0,1,Departamento,ARG,240000,240000,451885398,2024-09,1229.23,"c(-58.5628355, -34.6012029)",FALSE,240000,195.24,8571.43,6.97,8571.43,6.97,DP,18,01,06840010,Caseros,Caseros,1 ambiente,FALSE,FALSE,FALSE,FALSE
2024-09-16T00:00:00Z,"2024-09-16T07:10:47,991000",45641,Inmobiliaria,Alquiler,43,40,1,2,Departamento,ARG,350000,350000,910673991,2024-09,1229.23,"c(-58.527302, -34.601704)",FALSE,350000,284.73,8139.53,6.62,8750,7.12,DP,29,12,06840010,Sáenz Peña,Este,2 ambientes,FALSE,FALSE,FALSE,FALSE
2024-09-10T00:00:00Z,"2024-09-07T13:49:36,518000",45572,Fsbo,Alquiler,75,60,1,2,Departamento,ARG,320000,320000,904282933,2024-09,1229.23,"c(-58.5689065, -34.5915588)",FALSE,320000,260.33,4266.67,3.47,5333.33,4.34,NA,22,14,06840010,Villa Bosch,Centro,2 ambientes,FALSE,FALSE,FALSE,FALSE
2024-09-23T00:00:00Z,"2024-09-05T02:05:53,140000",45629,Inmobiliaria,Alquiler,60,50,2,3,Departamento,ARG,280000,280000,902248473,2024-09,1229.23,"c(-58.5726747, -34.6120312)",FALSE,280000,227.78,4666.67,3.8,5600,4.56,NA,18,01,06840010,Caseros,Caseros,Mas de 3 ambientes,FALSE,FALSE,FALSE,FALSE
2024-09-29T00:00:00Z,"2024-09-16T11:34:05,405000",45641,Inmobiliaria,Alquiler,60,55,2,0,Departamento,ARG,250000,250000,450393400,2024-09,1229.23,"c(-58.5823528, -34.5911224)",FALSE,250000,203.38,4166.67,3.39,4545.45,3.7,NA,20,08,06840010,Martín Coronado,Centro,1 ambiente,FALSE,FALSE,FALSE,FALSE
2024-09-18T00:00:00Z,"2024-08-05T09:30:21,931000",45599,Inmobiliaria,Alquiler,45,45,1,2,Departamento,ARG,260000,260000,872138835,2024-09,1229.23,"c(-58.5695697, -34.5910321)",FALSE,260000,211.51,5777.78,4.7,5777.78,4.7,DP,22,14,06840010,Villa Bosch,Centro,2 ambientes,FALSE,FALSE,FALSE,FALSE
2024-09-29T00:00:00Z,"2024-06-27T15:24:45,412000",45560,Inmobiliaria,Alquiler,35,33,1,2,Departamento,ARG,310000,310000,826453975,2024-09,1229.23,"c(-58.530583, -34.607833)",FALSE,310000,252.19,8857.14,7.21,9393.94,7.64,NA,16,15,06840010,Villa Raffo,Sur,2 ambientes,FALSE,FALSE,FALSE,FALSE
2024-09-19T00:00:00Z,"2024-09-17T13:38:38,776000",45642,Inmobiliaria,Alquiler,48,45,2,3,Departamento,ARG,350000,350000,450707620,2024-09,1229.23,"c(-58.559902, -34.596804)",FALSE,350000,284.73,7291.67,5.93,7777.78,6.33,NA,18,01,06840010,Caseros,Caseros,Mas de 3 ambientes,FALSE,FALSE,FALSE,FALSE
2024-09-29T00:00:00Z,"2024-09-21T11:45:46,186000",45646,Inmobiliaria,Alquiler,47,45,1,2,Departamento,ARG,380000,380000,914987663,2024-09,1229.23,"c(-58.5415164, -34.639783)",FALSE,380000,309.14,8085.11,6.58,8444.44,6.87,DP,30,04,06840010,Ciudadela,Sur,2 ambientes,FALSE,FALSE,FALSE,FALSE
2024-09-29T00:00:00Z,"2024-09-19T16:59:10,149000",45644,Inmobiliaria,Alquiler,30,30,1,1,Departamento,ARG,170000,170000,913858273,2024-09,1229.23,"c(-58.5866958, -34.5786066)",FALSE,170000,138.3,5666.67,4.61,5666.67,4.61,NA,22,14,06840010,Villa Bosch,Centro,1 ambiente,FALSE,FALSE,FALSE,FALSE
2024-09-10T00:00:00Z,"2024-08-20T10:43:57,429000",45614,Inmobiliaria,Alquiler,28,25,0,1,Departamento,ARG,290000,290000,888245571,2024-09,1229.23,"c(-58.530583, -34.607833)",FALSE,290000,235.92,10357.14,8.43,11600,9.44,NA,16,15,06840010,Villa Raffo,Sur,1 ambiente,FALSE,FALSE,FALSE,FALSE
2024-09-15T00:00:00Z,"2024-08-18T21:25:23,767000",45552,Fsbo,Alquiler,35,35,2,3,Departamento,ARG,330000,330000,444339024,2024-09,1229.23,"c(-58.5362949, -34.6341427)",FALSE,330000,268.46,9428.57,7.67,9428.57,7.67,NA,30,04,06840010,Ciudadela,Sur,Mas de 3 ambientes,FALSE,FALSE,FALSE,FALSE
2024-09-19T00:00:00Z,"2024-08-22T09:53:35,145000",45616,Inmobiliaria,Alquiler,48,40,1,2,Departamento,ARG,280000,280000,890330843,2024-09,1229.23,"c(-58.5648468, -34.5907888)",FALSE,280000,227.78,5833.33,4.75,7000,5.69,NA,22,14,06840010,Villa Bosch,Centro,2 ambientes,FALSE,FALSE,FALSE,FALSE
2024-09-12T00:00:00Z,"2024-08-13T22:09:47,296000",45607,Inmobiliaria,Alquiler,55,55,2,3,Departamento,ARG,320000,320000,882338581,2024-09,1229.23,"c(-58.5674524, -34.605871)",FALSE,320000,260.33,5818.18,4.73,5818.18,4.73,DP,18,01,06840010,Caseros,Caseros,Mas de 3 ambientes,FALSE,FALSE,TRUE,FALSE
2024-09-04T00:00:00Z,"2024-07-29T08:22:14,965000",45592,Inmobiliaria,Alquiler,25,25,1,1,Departamento,ARG,250000,250000,863898465,2024-09,1229.23,"c(-58.5681312, -34.6160528)",FALSE,250000,203.38,10000,8.14,10000,8.14,NA,18,01,06840010,Caseros,Caseros,1 ambiente,FALSE,FALSE,FALSE,FALSE
2024-09-07T00:00:00Z,"2024-08-24T12:50:58,353000",45558,Fsbo,Alquiler,37,32,0,1,Departamento,ARG,300000,300000,445516740,2024-09,1229.23,"c(-58.5247401, -34.59931)",FALSE,300000,244.06,8108.11,6.6,9375,7.63,DP,29,12,06840010,Sáenz Peña,Este,1 ambiente,FALSE,FALSE,FALSE,FALSE
2024-09-15T00:00:00Z,"2024-08-20T10:39:56,335000",45614,Inmobiliaria,Alquiler,42,40,1,2,Departamento,ARG,320000,320000,444647536,2024-09,1229.23,"c(-58.540103, -34.600913)",FALSE,320000,260.33,7619.05,6.2,8000,6.51,DP,21,13,06840010,Santos Lugares,Este,2 ambientes,FALSE,FALSE,FALSE,FALSE
2024-09-10T00:00:00Z,"2024-09-10T17:55:38,483000",45635,Inmobiliaria,Alquiler,30,30,1,2,Departamento,ARG,250000,250000,449329330,2024-09,1229.23,"c(-58.5630488, -34.6002124)",FALSE,250000,203.38,8333.33,6.78,8333.33,6.78,DP,18,01,06840010,Caseros,Caseros,2 ambientes,FALSE,FALSE,FALSE,FALSE
2024-09-29T00:00:00Z,"2024-09-04T15:45:12,488000",45636,Inmobiliaria,Alquiler,65,63,2,3,Departamento,ARG,400000,400000,448049050,2024-09,1229.23,"c(-58.5989218, -34.5808595)",FALSE,400000,325.41,6153.85,5.01,6349.21,5.17,NA,20,08,06840010,Martín Coronado,Centro,Mas de 3 ambientes,FALSE,FALSE,FALSE,FALSE
2024-09-23T00:00:00Z,"2024-09-03T21:51:24,505000",45628,Inmobiliaria,Alquiler,41,37,0,1,Departamento,ARG,350000,350000,901134449,2024-09,1229.23,"c(-58.5359592, -34.5978672)",FALSE,350000,284.73,8536.59,6.94,9459.46,7.7,NA,29,12,06840010,Sáenz Peña,Este,1 ambiente,FALSE,FALSE,FALSE,FALSE
2024-09-05T00:00:00Z,"2024-09-04T18:23:00,157000",45629,Inmobiliaria,Alquiler,47,42,1,2,Departamento,ARG,350000,350000,902119789,2024-09,1229.23,"c(-58.5665361, -34.6012433)",FALSE,350000,284.73,7446.81,6.06,8333.33,6.78,DP,18,01,06840010,Caseros,Caseros,2 ambientes,FALSE,FALSE,FALSE,FALSE
2024-09-04T00:00:00Z,"2024-08-13T22:15:28,658000",45607,Inmobiliaria,Alquiler,60,50,2,3,Departamento,ARG,340000,340000,882402917,2024-09,1229.23,"c(-58.5713466, -34.605581)",FALSE,340000,276.6,5666.67,4.61,6800,5.53,NA,18,01,06840010,Caseros,Caseros,Mas de 3 ambientes,FALSE,FALSE,FALSE,FALSE
2024-09-29T00:00:00Z,"2024-09-04T16:15:06,853000",45629,Inmobiliaria,Alquiler,60,45,1,2,Departamento,ARG,420000,420000,901997521,2024-09,1229.23,"c(-58.5722141, -34.58879)",FALSE,420000,341.68,7000,5.69,9333.33,7.59,NA,22,14,06840010,Villa Bosch,Centro,2 ambientes,FALSE,FALSE,FALSE,FALSE
2024-09-27T00:00:00Z,"2024-08-29T08:00:20,462000",45563,Fsbo,Alquiler,28,28,1,1,Departamento,ARG,230000,230000,896360043,2024-09,1229.23,"c(-58.5306827, -34.6315458)",FALSE,230000,187.11,8214.29,6.68,8214.29,6.68,DP,30,04,06840010,Ciudadela,Sur,1 ambiente,FALSE,FALSE,FALSE,FALSE
2024-09-29T00:00:00Z,"2024-08-26T18:45:24,856000",45620,Inmobiliaria,Alquiler,60,50,2,0,Departamento,ARG,500000,500000,446050764,2024-09,1229.23,"c(-58.5787977, -34.593197)",FALSE,500000,406.76,8333.33,6.78,10000,8.14,NA,20,08,06840010,Martín Coronado,Centro,1 ambiente,FALSE,FALSE,FALSE,FALSE
2024-09-26T00:00:00Z,"2024-09-09T12:56:56,744000",45574,Fsbo,Alquiler,50,48,1,2,Departamento,ARG,420000,420000,448952350,2024-09,1229.23,"c(-58.5269194, -34.602794)",FALSE,420000,341.68,8400,6.83,8750,7.12,DP,29,12,06840010,Sáenz Peña,Este,2 ambientes,FALSE,FALSE,FALSE,FALSE
2024-09-23T00:00:00Z,"2024-09-17T16:17:53,276000",45642,Inmobiliaria,Alquiler,54,50,1,2,Departamento,ARG,450000,450000,450689752,2024-09,1229.23,"c(-58.5455027, -34.5985549)",FALSE,450000,366.08,8333.33,6.78,9000,7.32,NA,21,13,06840010,Santos Lugares,Este,2 ambientes,FALSE,FALSE,FALSE,FALSE
2024-09-29T00:00:00Z,"2024-09-24T06:06:44,357000",45589,Fsbo,Alquiler,46,31,1,1,Departamento,ARG,290000,290000,916311527,2024-09,1229.23,"c(-58.5410789, -34.6386083)",FALSE,290000,235.92,6304.35,5.13,9354.84,7.61,DP,30,04,06840010,Ciudadela,Sur,1 ambiente,FALSE,FALSE,FALSE,FALSE
2024-09-29T00:00:00Z,"2024-09-19T09:55:41,577000",45644,Inmobiliaria,Alquiler,64,60,2,3,Departamento,ARG,400000,400000,913493373,2024-09,1229.23,"c(-58.5917745, -34.5976764)",FALSE,400000,325.41,6250,5.08,6666.67,5.42,NA,19,03,06840010,Ciudad Jardín Lomas del Palomar,Centro,Mas de 3 ambientes,FALSE,FALSE,FALSE,FALSE
2024-09-29T00:00:00Z,"2024-09-22T19:21:40,336000",45587,Fsbo,Alquiler,40,32,2,3,Departamento,ARG,250000,250000,915446135,2024-09,1229.23,"c(-58.5381469, -34.6331188)",FALSE,250000,203.38,6250,5.08,7812.5,6.36,NA,30,04,06840010,Ciudadela,Sur,Mas de 3 ambientes,FALSE,FALSE,FALSE,FALSE
2024-09-23T00:00:00Z,"2024-09-23T10:20:32,913000",45648,Inmobiliaria,Alquiler,45,40,1,2,Departamento,ARG,400000,400000,915629305,2024-09,1229.23,"c(-58.574044, -34.589161)",FALSE,400000,325.41,8888.89,7.23,10000,8.14,DP,22,14,06840010,Villa Bosch,Centro,2 ambientes,FALSE,FALSE,FALSE,FALSE
2024-09-29T00:00:00Z,"2024-09-29T08:49:08,398000",45594,Fsbo,Alquiler,70,55,2,3,Departamento,ARG,360000,360000,452778396,2024-09,1229.23,"c(-58.541577, -34.6321493)",FALSE,360000,292.87,5142.86,4.18,6545.45,5.32,NA,30,04,06840010,Ciudadela,Sur,Mas de 3 ambientes,FALSE,FALSE,FALSE,FALSE
2024-09-29T00:00:00Z,"2024-09-16T10:42:00,363000",45641,Inmobiliaria,Alquiler,40,40,1,2,Departamento,ARG,240000,240000,910604089,2024-09,1229.23,"c(-58.590169, -34.588327)",FALSE,240000,195.24,6000,4.88,6000,4.88,DP,20,08,06840010,Martín Coronado,Centro,2 ambientes,FALSE,FALSE,FALSE,FALSE
2024-09-17T00:00:00Z,"2024-06-26T16:18:52,364000","2024-09-25T11:07:59,227000",Inmobiliaria,Alquiler,36,36,0,0,Departamento,ARG,200000,200000,434719906,2024-09,1229.23,"c(-58.6095467, -34.5616623)",FALSE,200000,162.7,5555.56,4.52,5555.56,4.52,NA,27,05,06840010,El Libertador,Norte,1 ambiente,FALSE,FALSE,FALSE,FALSE
2024-09-02T00:00:00Z,"2024-08-09T11:25:07,458000",45603,Inmobiliaria,Alquiler,42,42,1,2,Departamento,ARG,320000,320000,442349738,2024-09,1229.23,"c(-58.5707365, -34.596598)",FALSE,320000,260.33,7619.05,6.2,7619.05,6.2,NA,18,01,06840010,Caseros,Caseros,2 ambientes,FALSE,FALSE,FALSE,FALSE
2024-09-29T00:00:00Z,"2024-08-19T10:00:23,519000",45613,Inmobiliaria,Alquiler,42,42,1,2,Departamento,ARG,300000,300000,886728677,2024-09,1229.23,"c(-58.5307796, -34.6331037)",FALSE,300000,244.06,7142.86,5.81,7142.86,5.81,DP,30,04,06840010,Ciudadela,Sur,2 ambientes,FALSE,FALSE,FALSE,FALSE
