TIM_DAY,ITE_AUCTION_START_DATETIME,ITE_AUCTION_STOP_DATETIME,DEALER_TYPE_GROUP_DESC,OPERATION,TOTAL_AREA,COVERED_AREA,BEDROOMS,ROOMS,ITE_ITEM_ID,PROPERTY_TYPE,SIT_CURRENCY_ID,ITE_CURRENT_PRICE,PRECIO_LOCAL,ID Final,mes,tc_prom,geometry,dummy_dolar,precio_pesos,precio_dolares,pesosm2tot,dolaresm2tot,pesosm2_cub,dolaresm2_cub,desarrollo prioritario,fid,cod_ent,cod_loc,nombre,zona_venta,zona_alq,digitos_iguales,digitos_iguales_pesos,digitos_iguales_m2tot,borrar
2023-11-29T00:00:00Z,2023-11-07T20:17:03Z,2023-12-07T00:00:15Z,Fsbo,Alquiler,53,49,2,3,NA,Departamento,ARG,210000,210000,1789890311,2023-11,882.79,"c(-58.5714115, -34.6064263)",FALSE,210000,237.88,3962.26,4.49,4285.71,4.85,NA,18,01,06840010,Caseros,Caseros,Caseros,FALSE,FALSE,FALSE,FALSE
2023-11-26T00:00:00Z,2023-11-23T16:12:58Z,2024-02-21T00:00:00Z,Inmobiliaria,Alquiler,44,40,1,2,NA,Departamento,ARG,160000,160000,1793474479,2023-11,882.79,"c(-58.588942, -34.6059197)",FALSE,160000,181.24,3636.36,4.12,4000,4.53,NA,19,03,06840010,Ciudad Jardín Lomas del Palomar,Ciudad Jardín Lomas del Palomar,Centro,FALSE,FALSE,TRUE,FALSE
2023-11-01T00:00:00Z,2023-10-25T20:17:00Z,2023-11-24T00:00:00Z,Fsbo,Alquiler,50,40,1,2,NA,Departamento,ARG,140000,140000,2093877729,2023-11,882.79,"c(-58.5502883, -34.6357836)",FALSE,140000,158.59,2800,3.17,3500,3.96,NA,30,04,06840010,Ciudadela,Ciudadela,Sur,FALSE,FALSE,FALSE,FALSE
2023-11-15T00:00:00Z,2023-11-07T07:29:48Z,2023-12-07T00:00:00Z,Fsbo,Alquiler,80,65,1,3,NA,Departamento,ARG,150000,150000,2116040493,2023-11,882.79,"c(-58.5734003, -34.6118671)",FALSE,150000,169.92,1875,2.12,2307.69,2.61,NA,18,01,06840010,Caseros,Caseros,Caseros,FALSE,FALSE,FALSE,FALSE
2023-11-07T00:00:00Z,2023-11-06T16:26:56Z,2024-02-04T00:00:00Z,Inmobiliaria,Alquiler,45,43,1,2,NA,Departamento,ARG,170000,170000,1789615963,2023-11,882.79,"c(-58.592215, -34.5883769)",FALSE,170000,192.57,3777.78,4.28,3953.49,4.48,DP,20,08,06840010,Martín Coronado,Martín Coronado,Centro,FALSE,FALSE,FALSE,FALSE
2023-11-10T00:00:00Z,2023-11-02T13:03:19Z,2023-12-02T00:00:00Z,Fsbo,Alquiler,30,30,1,1,NA,Departamento,ARG,90000,90000,1788707419,2023-11,882.79,"c(-58.538627, -34.6408127)",FALSE,90000,101.95,3000,3.4,3000,3.4,DP,30,04,06840010,Ciudadela,Ciudadela,Sur,FALSE,FALSE,FALSE,FALSE
2023-11-02T00:00:00Z,2023-09-05T15:47:06Z,2023-12-04T00:00:00Z,Inmobiliaria,Alquiler,55,50,2,3,NA,Departamento,ARG,150000,150000,1773242899,2023-11,882.79,"c(-58.6007878, -34.5849566)",FALSE,150000,169.92,2727.27,3.09,3000,3.4,NA,20,08,06840010,Martín Coronado,Martín Coronado,Centro,FALSE,FALSE,TRUE,FALSE
2023-11-20T00:00:00Z,2023-11-15T08:44:11Z,2024-02-13T00:00:00Z,Inmobiliaria,Alquiler,120,65,2,3,NA,Departamento,ARG,210000,210000,2131179633,2023-11,882.79,"c(-58.5799155, -34.5907013)",FALSE,210000,237.88,1750,1.98,3230.77,3.66,NA,20,08,06840010,Martín Coronado,Martín Coronado,Centro,FALSE,FALSE,FALSE,FALSE
2023-11-27T00:00:00Z,2023-11-16T10:35:24Z,2024-02-14T00:00:00Z,Inmobiliaria,Alquiler,41,39,1,2,NA,Departamento,ARG,140000,140000,2134785937,2023-11,882.79,"c(-58.5428785, -34.6357442)",FALSE,140000,158.59,3414.63,3.87,3589.74,4.07,NA,30,04,06840010,Ciudadela,Ciudadela,Sur,FALSE,FALSE,FALSE,FALSE
2023-11-20T00:00:00Z,2023-11-07T15:13:59Z,2024-02-08T13:50:48Z,Inmobiliaria,Alquiler,35,30,1,2,NA,Departamento,ARG,110000,110000,1789798835,2023-11,882.79,"c(-58.5749956, -34.5983641)",FALSE,110000,124.6,3142.86,3.56,3666.67,4.15,NA,18,01,06840010,Caseros,Caseros,Caseros,FALSE,FALSE,FALSE,FALSE
2023-11-06T00:00:00Z,2023-10-09T08:16:05Z,2024-01-07T00:00:00Z,Inmobiliaria,Alquiler,38,36,1,2,NA,Departamento,ARG,110000,110000,2063278545,2023-11,882.79,"c(-58.5406814, -34.6436126)",FALSE,110000,124.6,2894.74,3.28,3055.56,3.46,NA,30,04,06840010,Ciudadela,Ciudadela,Sur,FALSE,FALSE,FALSE,FALSE
2023-11-29T00:00:00Z,2023-09-18T16:30:02Z,2023-12-29T21:08:13Z,Inmobiliaria,Alquiler,42,40,1,2,NA,Departamento,ARG,120000,120000,1777402927,2023-11,882.79,"c(-58.5918204, -34.6005889)",FALSE,120000,135.93,2857.14,3.24,3000,3.4,NA,19,03,06840010,Ciudad Jardín Lomas del Palomar,Ciudad Jardín Lomas del Palomar,Centro,FALSE,FALSE,FALSE,FALSE
2023-11-16T00:00:00Z,2023-10-27T16:11:28Z,2024-01-25T00:00:00Z,Inmobiliaria,Alquiler,37,34,1,2,NA,Departamento,ARG,175000,175000,1787483003,2023-11,882.79,"c(-58.5590643, -34.6091486)",FALSE,175000,198.24,4729.73,5.36,5147.06,5.83,DP,18,01,06840010,Caseros,Caseros,Caseros,FALSE,FALSE,FALSE,FALSE
2023-11-29T00:00:00Z,2023-11-28T09:22:15Z,2024-02-26T00:00:00Z,Inmobiliaria,Alquiler,60,57,2,3,NA,Departamento,ARG,200000,200000,1794385851,2023-11,882.79,"c(-58.5891981, -34.5981739)",FALSE,200000,226.55,3333.33,3.78,3508.77,3.97,NA,19,03,06840010,Ciudad Jardín Lomas del Palomar,Ciudad Jardín Lomas del Palomar,Centro,FALSE,FALSE,FALSE,FALSE
2023-11-09T00:00:00Z,2023-11-03T09:24:06Z,2024-02-01T00:00:00Z,Inmobiliaria,Alquiler,65,60,2,3,NA,Departamento,ARG,200000,200000,2110557105,2023-11,882.79,"c(-58.5577435, -34.606242)",FALSE,200000,226.55,3076.92,3.49,3333.33,3.78,DP,18,01,06840010,Caseros,Caseros,Caseros,FALSE,FALSE,FALSE,FALSE
2023-11-29T00:00:00Z,2023-10-24T15:24:42Z,2024-01-22T00:00:00Z,Inmobiliaria,Alquiler,25,25,1,0,NA,Departamento,ARG,120000,120000,1786732139,2023-11,882.79,"c(-58.6019014, -34.5635811)",FALSE,120000,135.93,4800,5.44,4800,5.44,NA,26,07,06840010,Loma Hermosa,Norte,Norte,FALSE,FALSE,FALSE,FALSE
2023-11-14T00:00:00Z,2023-11-08T12:28:01Z,2024-02-09T11:01:20Z,Inmobiliaria,Alquiler,45,43,1,2,NA,Departamento,ARG,145000,145000,2118350453,2023-11,882.79,"c(-58.5409075, -34.6388504)",FALSE,145000,164.25,3222.22,3.65,3372.09,3.82,DP,30,04,06840010,Ciudadela,Ciudadela,Sur,FALSE,FALSE,FALSE,FALSE
2023-11-29T00:00:00Z,2023-11-15T16:28:03Z,2024-02-13T00:00:00Z,Inmobiliaria,Alquiler,40,40,1,2,NA,Departamento,ARG,144000,144000,1791755087,2023-11,882.79,"c(-58.5327672, -34.6146638)",FALSE,144000,163.12,3600,4.08,3600,4.08,NA,17,06,06840010,José Ingenieros,José Ingenieros,Sur,FALSE,FALSE,FALSE,FALSE
2023-11-29T00:00:00Z,2023-11-16T10:48:47Z,2024-02-14T00:00:00Z,Inmobiliaria,Alquiler,25,25,1,2,NA,Departamento,ARG,80000,80000,2134786729,2023-11,882.79,"c(-58.6033664, -34.5648047)",FALSE,80000,90.62,3200,3.62,3200,3.62,NA,26,07,06840010,Loma Hermosa,Norte,Norte,FALSE,FALSE,FALSE,FALSE
2023-11-12T00:00:00Z,2023-10-30T12:15:03Z,2024-01-28T00:00:00Z,Inmobiliaria,Alquiler,50,50,1,2,NA,Departamento,ARG,150000,150000,2101146269,2023-11,882.79,"c(-58.5394954, -34.6369907)",FALSE,150000,169.92,3000,3.4,3000,3.4,NA,30,04,06840010,Ciudadela,Ciudadela,Sur,FALSE,FALSE,FALSE,FALSE
2023-11-20T00:00:00Z,2023-11-14T17:45:36Z,2024-02-12T00:00:00Z,Inmobiliaria,Alquiler,48,43,1,1,NA,Departamento,ARG,160000,160000,2130573217,2023-11,882.79,"c(-58.57682, -34.6091247)",FALSE,160000,181.24,3333.33,3.78,3720.93,4.21,NA,18,01,06840010,Caseros,Caseros,Caseros,FALSE,FALSE,FALSE,FALSE
2023-11-13T00:00:00Z,2023-10-31T13:27:00Z,2023-11-30T00:00:50Z,Fsbo,Alquiler,45,45,1,2,NA,Departamento,ARG,170000,170000,1788193351,2023-11,882.79,"c(-58.5638102, -34.6017634)",FALSE,170000,192.57,3777.78,4.28,3777.78,4.28,DP,18,01,06840010,Caseros,Caseros,Caseros,FALSE,FALSE,FALSE,FALSE
2023-11-16T00:00:00Z,2023-11-13T18:28:21Z,2024-02-11T00:00:00Z,Inmobiliaria,Alquiler,36,33,0,1,NA,Departamento,ARG,130000,130000,2128185177,2023-11,882.79,"c(-58.5612621, -34.6089185)",FALSE,130000,147.26,3611.11,4.09,3939.39,4.46,DP,18,01,06840010,Caseros,Caseros,Caseros,FALSE,FALSE,FALSE,FALSE
2023-11-14T00:00:00Z,2023-11-09T15:37:18Z,2024-02-07T00:00:00Z,Inmobiliaria,Alquiler,43,39,1,2,NA,Departamento,ARG,200000,200000,1790251735,2023-11,882.79,"c(-58.5453987, -34.6015632)",FALSE,200000,226.55,4651.16,5.27,5128.21,5.81,DP,21,13,06840010,Santos Lugares,Santos Lugares,Este,FALSE,FALSE,FALSE,FALSE
2023-11-23T00:00:00Z,2023-11-15T12:04:51Z,2024-02-13T00:00:00Z,Inmobiliaria,Alquiler,60,50,1,2,NA,Departamento,ARG,170000,170000,1791635607,2023-11,882.79,"c(-58.5797223, -34.5871299)",FALSE,170000,192.57,2833.33,3.21,3400,3.85,NA,22,14,06840010,Villa Bosch,Villa Bosch,Centro,FALSE,FALSE,FALSE,FALSE
2023-11-21T00:00:00Z,2023-11-04T10:15:06Z,2024-02-06T09:54:28Z,Inmobiliaria,Alquiler,30,30,1,1,NA,Departamento,ARG,120000,120000,2112736013,2023-11,882.79,"c(-58.5907329, -34.5889174)",FALSE,120000,135.93,4000,4.53,4000,4.53,DP,20,08,06840010,Martín Coronado,Martín Coronado,Centro,FALSE,FALSE,FALSE,FALSE
2023-11-29T00:00:00Z,2023-11-21T17:55:48Z,2024-02-19T00:00:00Z,Inmobiliaria,Alquiler,36,34,1,2,NA,Departamento,ARG,220000,220000,1792955591,2023-11,882.79,"c(-58.571368, -34.591783)",FALSE,220000,249.21,6111.11,6.92,6470.59,7.33,DP,22,14,06840010,Villa Bosch,Villa Bosch,Centro,FALSE,FALSE,FALSE,FALSE
2023-11-09T00:00:00Z,2023-11-07T18:57:52Z,2023-12-07T00:00:00Z,Fsbo,Alquiler,57,57,1,1,NA,Departamento,ARG,130000,130000,1789812439,2023-11,882.79,"c(-58.5366077, -34.5998657)",FALSE,130000,147.26,2280.7,2.58,2280.7,2.58,NA,29,12,06840010,Sáenz Peña,Sáenz Peña,Este,FALSE,FALSE,FALSE,FALSE
2023-11-02T00:00:00Z,2023-11-01T14:53:44Z,2024-01-30T00:00:00Z,Inmobiliaria,Alquiler,42,40,1,2,NA,Departamento,ARG,190000,190000,1788621795,2023-11,882.79,"c(-58.53732, -34.597606)",FALSE,190000,215.23,4523.81,5.12,4750,5.38,NA,29,12,06840010,Sáenz Peña,Sáenz Peña,Este,FALSE,FALSE,FALSE,FALSE
2023-11-15T00:00:00Z,2023-11-11T12:14:39Z,2023-12-11T00:00:00Z,Fsbo,Alquiler,48,45,1,2,NA,Departamento,ARG,145000,145000,2124796041,2023-11,882.79,"c(-58.5430577, -34.6012941)",FALSE,145000,164.25,3020.83,3.42,3222.22,3.65,DP,21,13,06840010,Santos Lugares,Santos Lugares,Este,FALSE,FALSE,FALSE,FALSE
2023-11-14T00:00:00Z,2023-10-25T14:30:03Z,2024-01-23T00:00:00Z,Inmobiliaria,Alquiler,45,45,1,2,NA,Departamento,ARG,130000,130000,1786933947,2023-11,882.79,"c(-58.5326466, -34.6455045)",FALSE,130000,147.26,2888.89,3.27,2888.89,3.27,NA,30,04,06840010,Ciudadela,Ciudadela,Sur,FALSE,FALSE,FALSE,FALSE
2023-11-06T00:00:00Z,2023-10-31T18:12:36Z,2024-01-29T00:00:00Z,Inmobiliaria,Alquiler,34,32,0,1,NA,Departamento,ARG,150000,150000,2104455565,2023-11,882.79,"c(-58.5357045, -34.601568)",FALSE,150000,169.92,4411.76,5,4687.5,5.31,DP,29,12,06840010,Sáenz Peña,Sáenz Peña,Este,FALSE,FALSE,FALSE,FALSE
2023-11-26T00:00:00Z,2023-11-22T14:15:51Z,2023-12-22T00:00:00Z,Fsbo,Alquiler,70,70,2,3,NA,Departamento,ARG,290000,290000,1793122935,2023-11,882.79,"c(-58.540244, -34.5991735)",FALSE,290000,328.5,4142.86,4.69,4142.86,4.69,NA,21,13,06840010,Santos Lugares,Santos Lugares,Este,FALSE,FALSE,FALSE,FALSE
2023-11-29T00:00:00Z,2023-11-29T21:37:07Z,2024-02-27T00:00:00Z,Inmobiliaria,Alquiler,30,30,0,1,NA,Departamento,ARG,150000,150000,1794801715,2023-11,882.79,"c(-58.5670179, -34.6024218)",FALSE,150000,169.92,5000,5.66,5000,5.66,DP,18,01,06840010,Caseros,Caseros,Caseros,FALSE,FALSE,FALSE,FALSE
2023-11-21T00:00:00Z,2023-11-13T11:50:45Z,2024-02-11T00:00:00Z,Inmobiliaria,Alquiler,50,40,1,2,NA,Departamento,ARG,150000,150000,1791248319,2023-11,882.79,"c(-58.593748, -34.576527)",FALSE,150000,169.92,3000,3.4,3750,4.25,NA,22,14,06840010,Villa Bosch,Villa Bosch,Centro,FALSE,FALSE,FALSE,FALSE
2023-11-20T00:00:00Z,2023-11-17T10:12:44Z,2024-02-15T00:00:00Z,Inmobiliaria,Alquiler,53,44,1,2,NA,Departamento,ARG,220000,220000,2136155029,2023-11,882.79,"c(-58.578777, -34.587841)",FALSE,220000,249.21,4150.94,4.7,5000,5.66,NA,22,14,06840010,Villa Bosch,Villa Bosch,Centro,FALSE,FALSE,FALSE,FALSE
2023-11-20T00:00:00Z,2023-11-14T11:37:47Z,2024-02-12T00:00:00Z,Inmobiliaria,Alquiler,43,40,1,2,NA,Departamento,ARG,125000,125000,1791379835,2023-11,882.79,"c(-58.5894021, -34.5843051)",FALSE,125000,141.6,2906.98,3.29,3125,3.54,NA,20,08,06840010,Martín Coronado,Martín Coronado,Centro,FALSE,FALSE,FALSE,FALSE
2023-11-29T00:00:00Z,2023-11-28T11:20:14Z,2024-02-26T00:00:00Z,Inmobiliaria,Alquiler,55,55,2,3,NA,Departamento,ARG,220000,220000,2158251049,2023-11,882.79,"c(-58.5427622, -34.6356049)",FALSE,220000,249.21,4000,4.53,4000,4.53,NA,30,04,06840010,Ciudadela,Ciudadela,Sur,FALSE,FALSE,TRUE,FALSE
2023-11-15T00:00:00Z,2023-11-10T14:20:35Z,2024-02-08T00:00:00Z,Inmobiliaria,Alquiler,53,44,1,2,NA,Departamento,ARG,220000,220000,1790752747,2023-11,882.79,"c(-58.578777, -34.587841)",FALSE,220000,249.21,4150.94,4.7,5000,5.66,NA,22,14,06840010,Villa Bosch,Villa Bosch,Centro,FALSE,FALSE,FALSE,FALSE
2023-11-01T00:00:00Z,2023-11-01T15:06:14Z,2024-01-30T00:00:00Z,Inmobiliaria,Alquiler,42,40,1,2,NA,Departamento,ARG,190000,190000,1788418987,2023-11,882.79,"c(-58.53732, -34.597606)",FALSE,190000,215.23,4523.81,5.12,4750,5.38,NA,29,12,06840010,Sáenz Peña,Sáenz Peña,Este,FALSE,FALSE,FALSE,FALSE
2023-11-29T00:00:00Z,2023-11-29T12:24:31Z,2024-02-27T00:00:00Z,Inmobiliaria,Alquiler,51,45,1,2,NA,Departamento,ARG,190000,190000,2163868789,2023-11,882.79,"c(-58.5454247, -34.5967747)",FALSE,190000,215.23,3725.49,4.22,4222.22,4.78,NA,21,13,06840010,Santos Lugares,Santos Lugares,Este,FALSE,FALSE,FALSE,FALSE
2023-11-26T00:00:00Z,2023-11-16T18:07:20Z,2024-02-14T00:00:00Z,Inmobiliaria,Alquiler,57,57,1,2,NA,Departamento,ARG,220000,220000,2136006777,2023-11,882.79,"c(-58.564222, -34.59931)",FALSE,220000,249.21,3859.65,4.37,3859.65,4.37,DP,18,01,06840010,Caseros,Caseros,Caseros,FALSE,FALSE,FALSE,FALSE
2023-11-29T00:00:00Z,2023-11-11T10:19:12Z,2024-02-09T00:00:00Z,Inmobiliaria,Alquiler,45,45,1,2,NA,Departamento,ARG,150000,150000,2124791761,2023-11,882.79,"c(-58.5427411, -34.6380474)",FALSE,150000,169.92,3333.33,3.78,3333.33,3.78,DP,30,04,06840010,Ciudadela,Ciudadela,Sur,FALSE,FALSE,FALSE,FALSE
2023-11-29T00:00:00Z,2023-11-28T18:29:57Z,2024-02-26T00:00:00Z,Inmobiliaria,Alquiler,35,35,1,2,NA,Departamento,ARG,110000,110000,1794463247,2023-11,882.79,"c(-58.5617216, -34.6028641)",FALSE,110000,124.6,3142.86,3.56,3142.86,3.56,DP,18,01,06840010,Caseros,Caseros,Caseros,FALSE,FALSE,FALSE,FALSE
2023-11-26T00:00:00Z,2023-11-09T08:38:41Z,2023-12-09T00:00:00Z,Fsbo,Alquiler,34,34,0,0,NA,Departamento,ARG,160000,160000,2120305017,2023-11,882.79,"c(-58.5889811, -34.590252)",FALSE,160000,181.24,4705.88,5.33,4705.88,5.33,DP,20,08,06840010,Martín Coronado,Martín Coronado,Centro,FALSE,FALSE,FALSE,FALSE
2023-11-29T00:00:00Z,2023-11-21T17:28:43Z,2024-02-19T00:00:00Z,Inmobiliaria,Alquiler,48,44,1,2,NA,Departamento,ARG,250000,250000,1792954607,2023-11,882.79,"c(-58.558206, -34.607941)",FALSE,250000,283.19,5208.33,5.9,5681.82,6.44,DP,18,01,06840010,Caseros,Caseros,Caseros,FALSE,FALSE,FALSE,FALSE
2023-11-01T00:00:00Z,2023-10-25T19:21:55Z,2024-01-23T00:00:00Z,Inmobiliaria,Alquiler,45,42,1,2,NA,Departamento,ARG,140000,140000,1787051239,2023-11,882.79,"c(-58.5918204, -34.6005889)",FALSE,140000,158.59,3111.11,3.52,3333.33,3.78,NA,19,03,06840010,Ciudad Jardín Lomas del Palomar,Ciudad Jardín Lomas del Palomar,Centro,FALSE,FALSE,FALSE,FALSE
2023-11-17T00:00:00Z,2023-11-06T21:29:30Z,2023-12-06T00:00:00Z,Fsbo,Alquiler,30,28,0,1,NA,Departamento,ARG,120000,120000,1789526731,2023-11,882.79,"c(-58.5430336, -34.5951358)",FALSE,120000,135.93,4000,4.53,4285.71,4.85,NA,21,13,06840010,Santos Lugares,Santos Lugares,Este,FALSE,FALSE,FALSE,FALSE
2023-11-20T00:00:00Z,2023-11-10T18:44:27Z,2024-02-08T00:00:00Z,Inmobiliaria,Alquiler,45,42,1,2,NA,Departamento,ARG,130000,130000,1790565659,2023-11,882.79,"c(-58.5918204, -34.6005889)",FALSE,130000,147.26,2888.89,3.27,3095.24,3.51,NA,19,03,06840010,Ciudad Jardín Lomas del Palomar,Ciudad Jardín Lomas del Palomar,Centro,FALSE,FALSE,FALSE,FALSE
2023-11-09T00:00:00Z,2023-11-03T10:04:51Z,2024-02-01T00:00:00Z,Inmobiliaria,Alquiler,42,38,1,2,NA,Departamento,ARG,130000,130000,2110227365,2023-11,882.79,"c(-58.5651454, -34.5975164)",FALSE,130000,147.26,3095.24,3.51,3421.05,3.88,NA,18,01,06840010,Caseros,Caseros,Caseros,FALSE,FALSE,FALSE,FALSE
2023-11-29T00:00:00Z,2023-11-13T16:06:38Z,2024-02-11T00:00:00Z,Inmobiliaria,Alquiler,34,31,0,1,NA,Departamento,ARG,180000,180000,1791114815,2023-11,882.79,"c(-58.578777, -34.587841)",FALSE,180000,203.9,5294.12,6,5806.45,6.58,NA,22,14,06840010,Villa Bosch,Villa Bosch,Centro,FALSE,FALSE,FALSE,FALSE
2023-11-29T00:00:00Z,2023-11-22T18:24:44Z,2023-12-22T00:00:00Z,Fsbo,Alquiler,60,60,2,3,NA,Departamento,ARG,260000,260000,1793215923,2023-11,882.79,"c(-58.5489794, -34.5977863)",FALSE,260000,294.52,4333.33,4.91,4333.33,4.91,NA,21,13,06840010,Santos Lugares,Santos Lugares,Este,FALSE,FALSE,FALSE,FALSE
2023-11-20T00:00:00Z,2023-11-03T09:41:28Z,2024-02-01T00:00:00Z,Inmobiliaria,Alquiler,45,40,1,2,NA,Departamento,ARG,130000,130000,2110584169,2023-11,882.79,"c(-58.5908348, -34.6006935)",FALSE,130000,147.26,2888.89,3.27,3250,3.68,NA,19,03,06840010,Ciudad Jardín Lomas del Palomar,Ciudad Jardín Lomas del Palomar,Centro,FALSE,FALSE,FALSE,FALSE
2023-11-14T00:00:00Z,2023-11-10T20:01:58Z,2024-02-08T00:00:00Z,Inmobiliaria,Alquiler,42,40,1,2,NA,Departamento,ARG,150000,150000,1790697071,2023-11,882.79,"c(-58.593165, -34.58513)",FALSE,150000,169.92,3571.43,4.05,3750,4.25,NA,20,08,06840010,Martín Coronado,Martín Coronado,Centro,FALSE,FALSE,FALSE,FALSE
2023-11-22T00:00:00Z,2023-09-24T18:22:13Z,2023-12-23T00:00:00Z,Inmobiliaria,Alquiler,32,32,1,1,NA,Departamento,ARG,160000,160000,2034596233,2023-11,882.79,"c(-58.5316821, -34.5992073)",FALSE,160000,181.24,5000,5.66,5000,5.66,DP,29,12,06840010,Sáenz Peña,Sáenz Peña,Este,FALSE,FALSE,FALSE,FALSE
2023-11-13T00:00:00Z,2023-11-10T18:38:11Z,2024-02-08T00:00:00Z,Inmobiliaria,Alquiler,45,42,1,2,NA,Departamento,ARG,160000,160000,1790591279,2023-11,882.79,"c(-58.5655908, -34.6066392)",FALSE,160000,181.24,3555.56,4.03,3809.52,4.32,DP,18,01,06840010,Caseros,Caseros,Caseros,FALSE,FALSE,FALSE,FALSE
2023-11-29T00:00:00Z,2023-11-23T16:02:59Z,2023-12-23T00:00:00Z,Fsbo,Alquiler,30,30,0,1,NA,Departamento,ARG,95000,95000,1793541127,2023-11,882.79,"c(-58.5867194, -34.5788906)",FALSE,95000,107.61,3166.67,3.59,3166.67,3.59,NA,22,14,06840010,Villa Bosch,Villa Bosch,Centro,FALSE,FALSE,FALSE,FALSE
