TIM_DAY,ITE_AUCTION_START_DATETIME,ITE_AUCTION_STOP_DATETIME,DEALER_TYPE_GROUP_DESC,OPERATION,TOTAL_AREA,COVERED_AREA,BEDROOMS,ROOMS,PROPERTY_TYPE,SIT_CURRENCY_ID,ITE_CURRENT_PRICE,PRECIO_LOCAL,ID.Final,mes,tc_prom,geometry,dummy_dolar,precio_pesos,precio_dolares,pesosm2tot,dolaresm2tot,pesosm2_cub,dolaresm2_cub,desarrollo prioritario,fid,cod_ent,cod_loc,nombre,zonas,Ambientes,digitos_iguales,digitos_iguales_pesos,digitos_iguales_m2tot,borrar
2024-11-14T00:00:00Z,"2024-10-03T17:25:03,815000",2025-01-01T00:00:00,Inmobiliaria,Alquiler,50,45,1,2,Departamento,ARG,350000,350000,2853716521,2024-11,1106,"c(-58.5675316, -34.6053391)",FALSE,350000,316.46,7000,6.33,7777.78,7.03,DP,18,01,06840010,Caseros,Caseros,2 ambientes,FALSE,FALSE,FALSE,FALSE
2024-11-10T00:00:00Z,"2024-11-06T23:13:58,792000",2025-02-04T00:00:00,Inmobiliaria,Alquiler,25,25,0,1,Departamento,ARG,220000,220000,1918650247,2024-11,1106,"c(-58.5316813, -34.599205)",FALSE,220000,198.92,8800,7.96,8800,7.96,DP,29,12,06840010,Sáenz Peña,Este,1 ambiente,FALSE,FALSE,FALSE,FALSE
2024-11-29T00:00:00Z,"2024-11-09T11:13:04,471000",2025-02-07T00:00:00,Inmobiliaria,Alquiler,28,28,0,1,Departamento,ARG,290000,290000,1919589623,2024-11,1106,"c(-58.5650595, -34.6088)",FALSE,290000,262.21,10357.14,9.36,10357.14,9.36,DP,18,01,06840010,Caseros,Caseros,1 ambiente,FALSE,FALSE,FALSE,FALSE
2024-11-06T00:00:00Z,"2024-09-28T23:46:01,780000",2024-12-27T00:00:00,Inmobiliaria,Alquiler,30,30,0,1,Departamento,ARG,200000,200000,1905493015,2024-11,1106,"c(-58.5642515, -34.6090051)",FALSE,200000,180.83,6666.67,6.03,6666.67,6.03,DP,18,01,06840010,Caseros,Caseros,1 ambiente,FALSE,FALSE,FALSE,FALSE
2024-11-29T00:00:00Z,"2024-11-11T14:08:53,848000",2025-02-09T00:00:00,Inmobiliaria,Alquiler,40,40,0,1,Departamento,ARG,280000,280000,2911246645,2024-11,1106,"c(-58.5796277, -34.5865786)",FALSE,280000,253.16,7000,6.33,7000,6.33,NA,22,14,06840010,Villa Bosch,Centro,1 ambiente,FALSE,FALSE,FALSE,FALSE
2024-11-28T00:00:00Z,"2024-10-27T23:03:32,937000",2025-01-25T00:00:00,Inmobiliaria,Alquiler,42,32,1,2,Departamento,ARG,320000,320000,2889415373,2024-11,1106,"c(-58.5671463, -34.6089249)",FALSE,320000,289.33,7619.05,6.89,10000,9.04,DP,18,01,06840010,Caseros,Caseros,2 ambientes,FALSE,FALSE,FALSE,FALSE
2024-11-09T00:00:00Z,"2024-11-05T08:19:18,008000",2025-02-03T00:00:00,Inmobiliaria,Alquiler,40,37,1,2,Departamento,ARG,320000,320000,2902754165,2024-11,1106,"c(-58.5591912, -34.6071944)",FALSE,320000,289.33,8000,7.23,8648.65,7.82,DP,18,01,06840010,Caseros,Caseros,2 ambientes,FALSE,FALSE,FALSE,FALSE
2024-11-10T00:00:00Z,"2024-11-04T11:36:35,605000",2025-02-02T00:00:00,Inmobiliaria,Alquiler,42,38,1,2,Departamento,ARG,310000,310000,1917340407,2024-11,1106,"c(-58.5601371, -34.6054415)",FALSE,310000,280.29,7380.95,6.67,8157.89,7.38,DP,18,01,06840010,Caseros,Caseros,2 ambientes,FALSE,FALSE,FALSE,FALSE
2024-11-29T00:00:00Z,"2024-11-07T15:03:00,549000",2024-12-07T00:00:00,Fsbo,Alquiler,32,28,0,1,Departamento,ARG,280000,280000,2906942581,2024-11,1106,"c(-58.5344765, -34.5982973)",FALSE,280000,253.16,8750,7.91,10000,9.04,NA,29,12,06840010,Sáenz Peña,Este,1 ambiente,FALSE,FALSE,FALSE,FALSE
2024-11-24T00:00:00Z,"2024-11-21T12:10:33,543000",2025-02-19T00:00:00,Inmobiliaria,Alquiler,43,40,1,1,Departamento,ARG,300000,300000,2925441837,2024-11,1106,"c(-58.5353727, -34.5965782)",FALSE,300000,271.25,6976.74,6.31,7500,6.78,NA,29,12,06840010,Sáenz Peña,Este,1 ambiente,FALSE,FALSE,FALSE,FALSE
2024-11-29T00:00:00Z,"2024-09-27T09:57:22,702000","2025-06-24T11:58:58,138000",Inmobiliaria,Alquiler,35,33,1,1,Departamento,ARG,290000,290000,2841168369,2024-11,1106,"c(-58.5791924, -34.5817465)",FALSE,290000,262.21,8285.71,7.49,8787.88,7.95,NA,22,14,06840010,Villa Bosch,Centro,1 ambiente,FALSE,FALSE,FALSE,FALSE
2024-11-29T00:00:00Z,"2024-11-14T12:50:17,288000",2025-02-12T00:00:00,Inmobiliaria,Alquiler,39,35,1,2,Departamento,ARG,300000,300000,1921080115,2024-11,1106,"c(-58.5610957, -34.6013025)",FALSE,300000,271.25,7692.31,6.96,8571.43,7.75,DP,18,01,06840010,Caseros,Caseros,2 ambientes,FALSE,FALSE,FALSE,FALSE
2024-11-20T00:00:00Z,"2024-11-13T14:38:46,053000",2025-02-11T00:00:00,Inmobiliaria,Alquiler,95,45,1,2,Departamento,ARG,550000,550000,1920482727,2024-11,1106,"c(-58.5348977, -34.6009789)",FALSE,550000,497.29,5789.47,5.23,12222.22,11.05,NA,29,12,06840010,Sáenz Peña,Este,2 ambientes,FALSE,FALSE,FALSE,FALSE
2024-11-19T00:00:00Z,"2024-10-24T15:45:41,406000",2025-01-22T00:00:00,Inmobiliaria,Alquiler,52,47,1,2,Departamento,ARG,380000,380000,2885165265,2024-11,1106,"c(-58.5599522, -34.5993974)",FALSE,380000,343.58,7307.69,6.61,8085.11,7.31,DP,18,01,06840010,Caseros,Caseros,2 ambientes,FALSE,FALSE,FALSE,FALSE
2024-11-29T00:00:00Z,"2024-09-27T15:59:36,247000","2025-01-04T05:52:21,058000",Inmobiliaria,Alquiler,50,47,2,3,Departamento,ARG,400000,400000,1904939467,2024-11,1106,"c(-58.563606, -34.6014149)",FALSE,400000,361.66,8000,7.23,8510.64,7.69,DP,18,01,06840010,Caseros,Caseros,Mas de 3 ambientes,FALSE,FALSE,FALSE,FALSE
2024-11-09T00:00:00Z,"2024-09-18T16:02:34,132000","2024-12-21T02:36:40,598000",Inmobiliaria,Alquiler,30,27,2,3,Departamento,ARG,300000,300000,2826079869,2024-11,1106,"c(-58.5685276, -34.5952467)",FALSE,300000,271.25,10000,9.04,11111.11,10.05,NA,18,01,06840010,Caseros,Caseros,Mas de 3 ambientes,FALSE,FALSE,FALSE,FALSE
2024-11-05T00:00:00Z,"2024-10-28T17:00:24,985000",2025-01-26T00:00:00,Inmobiliaria,Alquiler,45,42,1,2,Departamento,ARG,360000,360000,1915158987,2024-11,1106,"c(-58.5921683, -34.5878828)",FALSE,360000,325.5,8000,7.23,8571.43,7.75,NA,20,08,06840010,Martín Coronado,Centro,2 ambientes,FALSE,FALSE,FALSE,FALSE
2024-11-12T00:00:00Z,"2024-08-16T16:47:50,576000",2024-11-14T00:00:00,Inmobiliaria,Alquiler,45,45,1,1,Departamento,ARG,180000,180000,2770482521,2024-11,1106,"c(-58.5653437, -34.6234673)",FALSE,180000,162.75,4000,3.62,4000,3.62,NA,18,01,06840010,Caseros,Caseros,1 ambiente,FALSE,FALSE,FALSE,FALSE
2024-11-27T00:00:00Z,"2024-11-11T10:13:00,413000",2025-02-09T00:00:00,Inmobiliaria,Alquiler,46,40,1,2,Departamento,ARG,350000,350000,2910973377,2024-11,1106,"c(-58.5507728, -34.6314503)",FALSE,350000,316.46,7608.7,6.88,8750,7.91,NA,30,04,06840010,Ciudadela,Sur,2 ambientes,FALSE,FALSE,FALSE,FALSE
2024-11-29T00:00:00Z,"2024-11-27T10:22:25,898000",2025-02-25T00:00:00,Inmobiliaria,Alquiler,47,45,2,3,Departamento,ARG,380000,380000,2933477221,2024-11,1106,"c(-58.5310641, -34.6059441)",FALSE,380000,343.58,8085.11,7.31,8444.44,7.64,NA,16,15,06840010,Villa Raffo,Sur,Mas de 3 ambientes,FALSE,FALSE,FALSE,FALSE
2024-11-29T00:00:00Z,"2024-11-27T14:12:46,893000",2025-02-25T00:00:00,Inmobiliaria,Alquiler,48,42,2,3,Departamento,ARG,550000,550000,1925706935,2024-11,1106,"c(-58.5713706, -34.5954605)",FALSE,550000,497.29,11458.33,10.36,13095.24,11.84,NA,18,01,06840010,Caseros,Caseros,Mas de 3 ambientes,FALSE,FALSE,FALSE,FALSE
2024-11-29T00:00:00Z,"2024-11-25T11:51:37,431000",2025-02-23T00:00:00,Inmobiliaria,Alquiler,30,30,0,1,Departamento,ARG,290000,290000,1924963687,2024-11,1106,"c(-58.5649446, -34.6088708)",FALSE,290000,262.21,9666.67,8.74,9666.67,8.74,DP,18,01,06840010,Caseros,Caseros,1 ambiente,FALSE,FALSE,FALSE,FALSE
2024-11-08T00:00:00Z,"2024-10-24T09:47:38,883000",2025-01-22T00:00:00,Inmobiliaria,Alquiler,37,34,1,2,Departamento,ARG,315000,315000,1913873383,2024-11,1106,"c(-58.5634631, -34.6094827)",FALSE,315000,284.81,8513.51,7.7,9264.71,8.38,DP,18,01,06840010,Caseros,Caseros,2 ambientes,FALSE,FALSE,FALSE,FALSE
2024-11-14T00:00:00Z,"2024-11-04T11:24:37,673000",2025-02-02T00:00:00,Inmobiliaria,Alquiler,40,38,1,2,Departamento,ARG,400000,400000,1917339043,2024-11,1106,"c(-58.5458998, -34.6032468)",FALSE,400000,361.66,10000,9.04,10526.32,9.52,DP,21,13,06840010,Santos Lugares,Este,2 ambientes,FALSE,FALSE,FALSE,FALSE
2024-11-24T00:00:00Z,"2024-08-22T15:52:14,108000","2024-12-04T20:11:31,419000",Inmobiliaria,Alquiler,32,29,0,1,Departamento,ARG,290000,290000,1890162675,2024-11,1106,"c(-58.560698, -34.6078534)",FALSE,290000,262.21,9062.5,8.19,10000,9.04,DP,18,01,06840010,Caseros,Caseros,1 ambiente,FALSE,FALSE,FALSE,FALSE
2024-11-25T00:00:00Z,"2024-10-23T15:09:12,435000",2025-01-21T00:00:00,Inmobiliaria,Alquiler,81,75,3,4,Departamento,ARG,600000,600000,2883642033,2024-11,1106,"c(-58.5586328, -34.6278361)",FALSE,600000,542.5,7407.41,6.7,8000,7.23,NA,30,04,06840010,Ciudadela,Sur,Mas de 3 ambientes,FALSE,FALSE,FALSE,FALSE
2024-11-08T00:00:00Z,"2024-11-04T09:11:08,829000",2025-02-02T00:00:00,Inmobiliaria,Alquiler,47,42,1,2,Departamento,ARG,450000,450000,2901095089,2024-11,1106,"c(-58.5654977, -34.5889511)",FALSE,450000,406.87,9574.47,8.66,10714.29,9.69,NA,22,14,06840010,Villa Bosch,Centro,2 ambientes,FALSE,FALSE,FALSE,FALSE
2024-11-29T00:00:00Z,"2024-11-04T10:39:01,725000","2025-02-03T15:04:46,488000",Inmobiliaria,Alquiler,56,47,1,2,Departamento,ARG,500000,500000,1917386375,2024-11,1106,"c(-58.5316813, -34.599205)",FALSE,500000,452.08,8928.57,8.07,10638.3,9.62,DP,29,12,06840010,Sáenz Peña,Este,2 ambientes,FALSE,FALSE,FALSE,FALSE
2024-11-29T00:00:00Z,"2024-11-27T14:13:35,749000",2025-02-25T00:00:00,Inmobiliaria,Alquiler,60,36,1,2,Departamento,ARG,430000,430000,1925680939,2024-11,1106,"c(-58.5259999, -34.601265)",FALSE,430000,388.79,7166.67,6.48,11944.44,10.8,DP,29,12,06840010,Sáenz Peña,Este,2 ambientes,FALSE,FALSE,FALSE,FALSE
2024-11-29T00:00:00Z,"2024-11-20T09:33:55,619000",2025-02-18T00:00:00,Inmobiliaria,Alquiler,32,30,0,1,Departamento,ARG,250000,250000,2923664097,2024-11,1106,"c(-58.5630647, -34.6096425)",FALSE,250000,226.04,7812.5,7.06,8333.33,7.53,DP,18,01,06840010,Caseros,Caseros,1 ambiente,FALSE,FALSE,FALSE,FALSE
2024-11-27T00:00:00Z,"2024-11-27T13:29:09,138000",2025-02-25T00:00:00,Inmobiliaria,Alquiler,49,46,1,2,Departamento,ARG,390000,390000,1925703107,2024-11,1106,"c(-58.5403378, -34.5996348)",FALSE,390000,352.62,7959.18,7.2,8478.26,7.67,NA,21,13,06840010,Santos Lugares,Este,2 ambientes,FALSE,FALSE,FALSE,FALSE
2024-11-09T00:00:00Z,"2024-10-26T09:10:19,042000",2025-01-24T00:00:00,Inmobiliaria,Alquiler,33,30,0,1,Departamento,ARG,250000,250000,1914530259,2024-11,1106,"c(-58.5614302, -34.6091293)",FALSE,250000,226.04,7575.76,6.85,8333.33,7.53,DP,18,01,06840010,Caseros,Caseros,1 ambiente,FALSE,FALSE,TRUE,FALSE
2024-11-29T00:00:00Z,"2024-09-23T09:02:33,542000","2024-12-31T05:53:38,162000",Inmobiliaria,Alquiler,48,42,1,2,Departamento,ARG,370000,370000,2831250361,2024-11,1106,"c(-58.5303432, -34.6007899)",FALSE,370000,334.54,7708.33,6.97,8809.52,7.97,DP,29,12,06840010,Sáenz Peña,Este,2 ambientes,FALSE,FALSE,FALSE,FALSE
2024-11-29T00:00:00Z,"2024-11-04T16:10:01,798000","2025-02-03T15:06:57,835000",Inmobiliaria,Alquiler,37,34,1,2,Departamento,ARG,270000,270000,1917521571,2024-11,1106,"c(-58.5692092, -34.6057932)",FALSE,270000,244.12,7297.3,6.6,7941.18,7.18,NA,18,01,06840010,Caseros,Caseros,2 ambientes,FALSE,FALSE,FALSE,FALSE
2024-11-29T00:00:00Z,"2024-11-29T11:13:31,359000",2025-02-27T00:00:00,Inmobiliaria,Alquiler,65,55,2,3,Departamento,ARG,550000,550000,2935943421,2024-11,1106,"c(-58.5573502, -34.5939827)",FALSE,550000,497.29,8461.54,7.65,10000,9.04,NA,18,01,06840010,Caseros,Caseros,Mas de 3 ambientes,FALSE,FALSE,FALSE,FALSE
2024-11-26T00:00:00Z,"2024-11-06T22:21:17,566000",2025-02-04T00:00:00,Inmobiliaria,Alquiler,35,35,0,1,Departamento,ARG,290000,290000,1918544391,2024-11,1106,"c(-58.5548094, -34.6010495)",FALSE,290000,262.21,8285.71,7.49,8285.71,7.49,DP,21,13,06840010,Santos Lugares,Este,1 ambiente,FALSE,FALSE,FALSE,FALSE
2024-11-29T00:00:00Z,"2024-10-30T08:48:47,715000",2025-01-28T00:00:00,Inmobiliaria,Alquiler,70,70,1,2,Departamento,ARG,550000,550000,2893944937,2024-11,1106,"c(-58.5645124, -34.607998)",FALSE,550000,497.29,7857.14,7.1,7857.14,7.1,DP,18,01,06840010,Caseros,Caseros,2 ambientes,FALSE,FALSE,FALSE,FALSE
2024-11-09T00:00:00Z,"2024-09-18T00:15:49,142000","2024-12-23T14:07:51,899000",Inmobiliaria,Alquiler,34,32,0,1,Departamento,ARG,250000,250000,2824777221,2024-11,1106,"c(-58.5622064, -34.6054684)",FALSE,250000,226.04,7352.94,6.65,7812.5,7.06,DP,18,01,06840010,Caseros,Caseros,1 ambiente,FALSE,FALSE,FALSE,FALSE
2024-11-29T00:00:00Z,"2024-10-21T10:07:12,984000","2025-01-20T14:50:37,958000",Inmobiliaria,Alquiler,87,83,3,4,Departamento,ARG,640000,640000,1912512491,2024-11,1106,"c(-58.5634631, -34.6094827)",FALSE,640000,578.66,7356.32,6.65,7710.84,6.97,DP,18,01,06840010,Caseros,Caseros,Mas de 3 ambientes,FALSE,FALSE,FALSE,FALSE
2024-11-21T00:00:00Z,"2024-11-19T13:05:29,031000",2025-02-17T00:00:00,Inmobiliaria,Alquiler,31,31,1,2,Departamento,ARG,280000,280000,1922865447,2024-11,1106,"c(-58.5662118, -34.6008931)",FALSE,280000,253.16,9032.26,8.17,9032.26,8.17,DP,18,01,06840010,Caseros,Caseros,2 ambientes,FALSE,FALSE,FALSE,FALSE
2024-11-29T00:00:00Z,"2024-11-28T12:23:53,392000",2025-02-26T00:00:00,Inmobiliaria,Alquiler,48,45,1,2,Departamento,ARG,450000,450000,2935413105,2024-11,1106,"c(-58.5585697, -34.6065694)",FALSE,450000,406.87,9375,8.48,10000,9.04,DP,18,01,06840010,Caseros,Caseros,2 ambientes,FALSE,FALSE,FALSE,FALSE
2024-11-21T00:00:00Z,"2024-11-13T14:11:31,147000",2025-02-11T00:00:00,Inmobiliaria,Alquiler,40,40,1,2,Departamento,ARG,250000,250000,1920480691,2024-11,1106,"c(-58.5636397, -34.6005253)",FALSE,250000,226.04,6250,5.65,6250,5.65,DP,18,01,06840010,Caseros,Caseros,2 ambientes,FALSE,FALSE,FALSE,FALSE
2024-11-24T00:00:00Z,"2024-11-08T13:28:49,698000",2025-02-06T00:00:00,Inmobiliaria,Alquiler,28,28,0,1,Departamento,ARG,260000,260000,1919117671,2024-11,1106,"c(-58.5316821, -34.5992073)",FALSE,260000,235.08,9285.71,8.4,9285.71,8.4,DP,29,12,06840010,Sáenz Peña,Este,1 ambiente,FALSE,FALSE,FALSE,FALSE
2024-11-29T00:00:00Z,"2024-10-29T13:21:58,670000",2025-01-27T00:00:00,Inmobiliaria,Alquiler,55,55,1,2,Departamento,ARG,420000,420000,2892713665,2024-11,1106,"c(-58.560698, -34.6078534)",FALSE,420000,379.75,7636.36,6.9,7636.36,6.9,DP,18,01,06840010,Caseros,Caseros,2 ambientes,FALSE,FALSE,TRUE,FALSE
2024-11-29T00:00:00Z,"2024-10-02T14:54:37,447000",2024-12-31T00:00:00,Inmobiliaria,Alquiler,50,50,2,3,Departamento,ARG,450000,450000,1906596755,2024-11,1106,"c(-58.5419824, -34.601349)",FALSE,450000,406.87,9000,8.14,9000,8.14,DP,21,13,06840010,Santos Lugares,Este,Mas de 3 ambientes,FALSE,FALSE,FALSE,FALSE
2024-11-29T00:00:00Z,"2024-11-09T11:25:18,281000",2025-02-07T00:00:00,Inmobiliaria,Alquiler,34,34,0,1,Departamento,ARG,310000,310000,1919413567,2024-11,1106,"c(-58.5650595, -34.6088)",FALSE,310000,280.29,9117.65,8.24,9117.65,8.24,DP,18,01,06840010,Caseros,Caseros,1 ambiente,FALSE,FALSE,FALSE,FALSE
2024-11-29T00:00:00Z,"2024-10-29T13:08:42,900000",2025-01-27T00:00:00,Inmobiliaria,Alquiler,55,55,1,2,Departamento,ARG,420000,420000,1915433939,2024-11,1106,"c(-58.560698, -34.6078534)",FALSE,420000,379.75,7636.36,6.9,7636.36,6.9,DP,18,01,06840010,Caseros,Caseros,2 ambientes,FALSE,FALSE,TRUE,FALSE
2024-11-29T00:00:00Z,"2024-11-25T15:21:32,973000",2025-02-23T00:00:00,Inmobiliaria,Alquiler,54,40,1,2,Departamento,ARG,550000,550000,1925118931,2024-11,1106,"c(-58.5458546, -34.5999123)",FALSE,550000,497.29,10185.19,9.21,13750,12.43,NA,21,13,06840010,Santos Lugares,Este,2 ambientes,FALSE,FALSE,FALSE,FALSE
2024-11-29T00:00:00Z,"2024-11-13T17:59:07,154000",2025-02-11T00:00:00,Inmobiliaria,Alquiler,55,50,1,2,Departamento,ARG,420000,420000,2916539297,2024-11,1106,"c(-58.5921213, -34.6043126)",FALSE,420000,379.75,7636.36,6.9,8400,7.6,NA,19,03,06840010,Ciudad Jardín Lomas del Palomar,Centro,2 ambientes,FALSE,FALSE,TRUE,FALSE
2024-11-29T00:00:00Z,"2024-11-25T11:44:12,029000",2025-02-23T00:00:00,Inmobiliaria,Alquiler,39,39,0,1,Departamento,ARG,310000,310000,2930278705,2024-11,1106,"c(-58.5649446, -34.6088708)",FALSE,310000,280.29,7948.72,7.19,7948.72,7.19,DP,18,01,06840010,Caseros,Caseros,1 ambiente,FALSE,FALSE,FALSE,FALSE
2024-11-13T00:00:00Z,"2024-11-06T13:04:33,798000","2025-02-05T15:47:10,167000",Inmobiliaria,Alquiler,34,32,0,1,Departamento,ARG,250000,250000,1918440179,2024-11,1106,"c(-58.5624361, -34.6086094)",FALSE,250000,226.04,7352.94,6.65,7812.5,7.06,DP,18,01,06840010,Caseros,Caseros,1 ambiente,FALSE,FALSE,FALSE,FALSE
2024-11-09T00:00:00Z,"2024-11-01T15:27:36,748000",2025-01-30T00:00:00,Inmobiliaria,Alquiler,35,31,0,1,Departamento,ARG,280000,280000,2899001969,2024-11,1106,"c(-58.5429553, -34.6138478)",FALSE,280000,253.16,8000,7.23,9032.26,8.17,NA,18,01,06840010,Caseros,Caseros,1 ambiente,FALSE,FALSE,FALSE,FALSE
2024-11-29T00:00:00Z,"2024-10-23T16:19:44,728000",2025-01-21T00:00:00,Inmobiliaria,Alquiler,34,34,1,2,Departamento,ARG,340000,340000,2883783781,2024-11,1106,"c(-58.5798097, -34.5824717)",FALSE,340000,307.41,10000,9.04,10000,9.04,NA,22,14,06840010,Villa Bosch,Centro,2 ambientes,FALSE,FALSE,FALSE,FALSE
2024-11-29T00:00:00Z,"2024-11-20T15:10:17,666000",2025-02-18T00:00:00,Inmobiliaria,Alquiler,45,42,1,2,Departamento,ARG,360000,360000,1923428971,2024-11,1106,"c(-58.5918468, -34.5880541)",FALSE,360000,325.5,8000,7.23,8571.43,7.75,DP,20,08,06840010,Martín Coronado,Centro,2 ambientes,FALSE,FALSE,FALSE,FALSE
2024-11-29T00:00:00Z,"2024-11-14T16:24:27,488000",2025-02-12T00:00:00,Inmobiliaria,Alquiler,88,80,3,4,Departamento,ARG,650000,650000,2917966801,2024-11,1106,"c(-58.5319681, -34.6080123)",FALSE,650000,587.7,7386.36,6.68,8125,7.35,NA,16,15,06840010,Villa Raffo,Sur,Mas de 3 ambientes,FALSE,FALSE,TRUE,FALSE
2024-11-25T00:00:00Z,"2024-10-28T14:22:49,354000",2025-01-26T00:00:00,Inmobiliaria,Alquiler,37,34,1,2,Departamento,ARG,320000,320000,1915121219,2024-11,1106,"c(-58.5625031, -34.609108)",FALSE,320000,289.33,8648.65,7.82,9411.76,8.51,DP,18,01,06840010,Caseros,Caseros,2 ambientes,FALSE,FALSE,FALSE,FALSE
2024-11-29T00:00:00Z,"2024-09-30T10:13:36,371000",2024-12-29T00:00:00,Inmobiliaria,Alquiler,43,37,1,2,Departamento,ARG,330000,330000,1905757099,2024-11,1106,"c(-58.5642362, -34.6132583)",FALSE,330000,298.37,7674.42,6.94,8918.92,8.06,NA,18,01,06840010,Caseros,Caseros,2 ambientes,FALSE,FALSE,FALSE,FALSE
2024-11-29T00:00:00Z,"2024-10-08T10:30:21,718000","2025-01-08T11:48:26,081000",Inmobiliaria,Alquiler,35,35,1,2,Departamento,ARG,200000,200000,2860801049,2024-11,1106,"c(-58.6014116, -34.5606611)",FALSE,200000,180.83,5714.29,5.17,5714.29,5.17,NA,27,05,06840010,El Libertador,Norte,2 ambientes,FALSE,FALSE,FALSE,FALSE
2024-11-14T00:00:00Z,"2024-10-29T01:52:42,354000","2025-01-27T14:49:18,497000",Inmobiliaria,Alquiler,28,25,0,1,Departamento,ARG,230000,230000,2891163517,2024-11,1106,"c(-58.5583966, -34.5985549)",FALSE,230000,207.96,8214.29,7.43,9200,8.32,NA,18,01,06840010,Caseros,Caseros,1 ambiente,FALSE,FALSE,FALSE,FALSE
2024-11-29T00:00:00Z,"2024-11-12T15:06:04,379000",2025-02-10T00:00:00,Inmobiliaria,Alquiler,100,80,3,4,Departamento,ARG,800000,800000,1920329231,2024-11,1106,"c(-58.5645105, -34.6020552)",FALSE,800000,723.33,8000,7.23,10000,9.04,DP,18,01,06840010,Caseros,Caseros,Mas de 3 ambientes,FALSE,FALSE,FALSE,FALSE
2024-11-29T00:00:00Z,"2024-10-22T14:44:59,655000",2025-01-20T00:00:00,Inmobiliaria,Alquiler,37,35,1,2,Departamento,ARG,300000,300000,2881591993,2024-11,1106,"c(-58.5603164, -34.6085731)",FALSE,300000,271.25,8108.11,7.33,8571.43,7.75,DP,18,01,06840010,Caseros,Caseros,2 ambientes,FALSE,FALSE,FALSE,FALSE
2024-11-29T00:00:00Z,"2024-11-21T01:00:14,775000",2025-02-18T00:00:00,Inmobiliaria,Alquiler,60,54,2,3,Departamento,ARG,350000,350000,1923574343,2024-11,1106,"c(-58.6042398, -34.5697339)",FALSE,350000,316.46,5833.33,5.27,6481.48,5.86,NA,26,07,06840010,Loma Hermosa,Norte,Mas de 3 ambientes,FALSE,FALSE,FALSE,FALSE
2024-11-29T00:00:00Z,"2024-10-10T16:49:03,019000",2025-01-08T00:00:00,Inmobiliaria,Alquiler,40,38,0,0,Departamento,ARG,300000,300000,2865196685,2024-11,1106,"c(-58.5632019, -34.6090012)",FALSE,300000,271.25,7500,6.78,7894.74,7.14,DP,18,01,06840010,Caseros,Caseros,1 ambiente,FALSE,FALSE,FALSE,FALSE
2024-11-26T00:00:00Z,"2024-11-23T12:07:44,626000",2025-02-21T00:00:00,Inmobiliaria,Alquiler,50,50,1,2,Departamento,ARG,400000,400000,1924508295,2024-11,1106,"c(-58.5616112, -34.6081581)",FALSE,400000,361.66,8000,7.23,8000,7.23,DP,18,01,06840010,Caseros,Caseros,2 ambientes,FALSE,FALSE,FALSE,FALSE
2024-11-19T00:00:00Z,"2024-11-04T15:13:52,813000",2025-02-02T00:00:00,Inmobiliaria,Alquiler,39,38,1,2,Departamento,ARG,400000,400000,2902053389,2024-11,1106,"c(-58.546387, -34.6023516)",FALSE,400000,361.66,10256.41,9.27,10526.32,9.52,DP,21,13,06840010,Santos Lugares,Este,2 ambientes,FALSE,FALSE,FALSE,FALSE
2024-11-26T00:00:00Z,"2024-08-30T16:42:17,274000",2024-11-28T00:00:00,Inmobiliaria,Alquiler,38,38,1,2,Departamento,ARG,350000,350000,2796540337,2024-11,1106,"c(-58.5645023, -34.6089835)",FALSE,350000,316.46,9210.53,8.33,9210.53,8.33,DP,18,01,06840010,Caseros,Caseros,2 ambientes,FALSE,FALSE,FALSE,FALSE
2024-11-29T00:00:00Z,"2024-10-24T15:47:25,092000",2025-01-22T00:00:00,Inmobiliaria,Alquiler,32,29,0,1,Departamento,ARG,330000,330000,2885446049,2024-11,1106,"c(-58.560698, -34.6078534)",FALSE,330000,298.37,10312.5,9.32,11379.31,10.29,DP,18,01,06840010,Caseros,Caseros,1 ambiente,FALSE,FALSE,FALSE,FALSE
2024-11-08T00:00:00Z,"2024-11-08T14:27:52,667000",2025-02-06T00:00:00,Inmobiliaria,Alquiler,50,50,1,2,Departamento,ARG,310000,310000,1919200719,2024-11,1106,"c(-58.5507728, -34.6314503)",FALSE,310000,280.29,6200,5.61,6200,5.61,NA,30,04,06840010,Ciudadela,Sur,2 ambientes,FALSE,FALSE,FALSE,FALSE
2024-11-27T00:00:00Z,"2024-11-13T11:08:15,529000",2025-02-11T00:00:00,Inmobiliaria,Alquiler,43,40,1,2,Departamento,ARG,310000,310000,2915325929,2024-11,1106,"c(-58.5507728, -34.6314503)",FALSE,310000,280.29,7209.3,6.52,7750,7.01,NA,30,04,06840010,Ciudadela,Sur,2 ambientes,FALSE,FALSE,FALSE,FALSE
2024-11-29T00:00:00Z,"2024-11-22T08:52:05,340000",2025-02-20T00:00:00,Inmobiliaria,Alquiler,50,50,2,3,Departamento,ARG,400000,400000,2927164537,2024-11,1106,"c(-58.5406567, -34.6425846)",FALSE,400000,361.66,8000,7.23,8000,7.23,NA,30,04,06840010,Ciudadela,Sur,Mas de 3 ambientes,FALSE,FALSE,FALSE,FALSE
2024-11-29T00:00:00Z,"2024-11-06T12:50:29,411000","2024-12-06T00:00:13,727000",Fsbo,Alquiler,45,41,1,2,Departamento,ARG,450000,450000,1918335407,2024-11,1106,"c(-58.5707365, -34.596598)",FALSE,450000,406.87,10000,9.04,10975.61,9.92,NA,18,01,06840010,Caseros,Caseros,2 ambientes,FALSE,FALSE,FALSE,FALSE
